date,province_id,rainfall_mm,temperature_c
2017-01-01,DKI,216.9,27.5
2017-01-01,JABAR,220.3,26.8
2017-01-01,JATENG,228.4,27.7
2017-01-01,JATIM,150.6,27.6
2017-01-01,BANTEN,233.2,27.0
2017-01-01,DIY,185.7,26.6
2017-02-01,DKI,256.8,27.9
2017-02-01,JABAR,382.9,27.0
2017-02-01,JATENG,278.5,27.8
2017-02-01,JATIM,247.8,27.9
2017-02-01,BANTEN,290.7,27.3
2017-02-01,DIY,237.2,26.0
2017-03-01,DKI,329.7,28.0
2017-03-01,JABAR,390.1,27.2
2017-03-01,JATENG,292.6,27.6
2017-03-01,JATIM,230.4,28.1
2017-03-01,BANTEN,323.1,28.0
2017-03-01,DIY,316.4,26.9
2017-04-01,DKI,49.5,29.8
2017-04-01,JABAR,60.6,27.0
2017-04-01,JATENG,56.7,28.1
2017-04-01,JATIM,43.2,28.7
2017-04-01,BANTEN,72.6,29.1
2017-04-01,DIY,46.0,27.9
2017-05-01,DKI,60.3,28.3
2017-05-01,JABAR,80.1,28.5
2017-05-01,JATENG,76.4,27.9
2017-05-01,JATIM,59.4,29.9
2017-05-01,BANTEN,90.2,28.7
2017-05-01,DIY,77.2,28.4
2017-06-01,DKI,85.2,29.0
2017-06-01,JABAR,111.5,28.1
2017-06-01,JATENG,74.1,29.3
2017-06-01,JATIM,66.6,30.0
2017-06-01,BANTEN,89.2,28.2
2017-06-01,DIY,69.4,27.7
2017-07-01,DKI,88.4,29.2
2017-07-01,JABAR,90.1,27.2
2017-07-01,JATENG,80.9,28.5
2017-07-01,JATIM,75.0,28.8
2017-07-01,BANTEN,114.0,29.5
2017-07-01,DIY,94.2,27.1
2017-08-01,DKI,97.4,28.8
2017-08-01,JABAR,120.7,27.8
2017-08-01,JATENG,101.1,28.5
2017-08-01,JATIM,80.0,28.8
2017-08-01,BANTEN,85.1,29.5
2017-08-01,DIY,96.5,27.7
2017-09-01,DKI,77.7,28.1
2017-09-01,JABAR,106.0,28.6
2017-09-01,JATENG,90.7,29.3
2017-09-01,JATIM,79.2,29.3
2017-09-01,BANTEN,100.8,29.8
2017-09-01,DIY,83.5,27.0
2017-10-01,DKI,71.6,29.8
2017-10-01,JABAR,83.2,27.9
2017-10-01,JATENG,76.6,29.4
2017-10-01,JATIM,54.8,28.5
2017-10-01,BANTEN,93.4,28.6
2017-10-01,DIY,80.9,27.6
2017-11-01,DKI,218.8,27.6
2017-11-01,JABAR,297.4,26.9
2017-11-01,JATENG,283.3,26.2
2017-11-01,JATIM,169.0,27.4
2017-11-01,BANTEN,235.4,28.5
2017-11-01,DIY,189.4,26.9
2017-12-01,DKI,258.3,27.7
2017-12-01,JABAR,377.9,27.3
2017-12-01,JATENG,301.4,26.8
2017-12-01,JATIM,215.3,28.1
2017-12-01,BANTEN,275.3,27.7
2017-12-01,DIY,228.0,26.6
2018-01-01,DKI,247.8,27.9
2018-01-01,JABAR,302.0,26.2
2018-01-01,JATENG,250.2,27.2
2018-01-01,JATIM,192.4,27.6
2018-01-01,BANTEN,242.8,27.9
2018-01-01,DIY,231.1,26.0
2018-02-01,DKI,304.0,26.6
2018-02-01,JABAR,317.4,26.9
2018-02-01,JATENG,238.3,27.9
2018-02-01,JATIM,232.0,27.5
2018-02-01,BANTEN,307.9,28.3
2018-02-01,DIY,283.9,26.0
2018-03-01,DKI,344.1,27.9
2018-03-01,JABAR,405.6,26.8
2018-03-01,JATENG,260.7,27.2
2018-03-01,JATIM,231.7,27.1
2018-03-01,BANTEN,270.7,28.1
2018-03-01,DIY,297.0,26.6
2018-04-01,DKI,69.2,28.6
2018-04-01,JABAR,65.7,27.1
2018-04-01,JATENG,69.9,29.2
2018-04-01,JATIM,47.5,29.8
2018-04-01,BANTEN,75.1,29.9
2018-04-01,DIY,61.3,27.1
2018-05-01,DKI,86.0,28.0
2018-05-01,JABAR,87.6,27.6
2018-05-01,JATENG,85.1,28.6
2018-05-01,JATIM,53.8,29.6
2018-05-01,BANTEN,96.2,29.2
2018-05-01,DIY,63.3,26.5
2018-06-01,DKI,81.6,28.3
2018-06-01,JABAR,84.2,27.9
2018-06-01,JATENG,88.0,27.7
2018-06-01,JATIM,75.9,28.8
2018-06-01,BANTEN,104.0,28.6
2018-06-01,DIY,87.7,26.6
2018-07-01,DKI,98.1,28.4
2018-07-01,JABAR,121.2,27.8
2018-07-01,JATENG,81.5,27.8
2018-07-01,JATIM,77.6,29.4
2018-07-01,BANTEN,116.4,29.4
2018-07-01,DIY,80.5,26.8
2018-08-01,DKI,92.4,28.5
2018-08-01,JABAR,111.6,28.1
2018-08-01,JATENG,108.4,29.1
2018-08-01,JATIM,70.2,30.0
2018-08-01,BANTEN,120.7,28.7
2018-08-01,DIY,78.5,26.9
2018-09-01,DKI,68.7,29.8
2018-09-01,JABAR,114.0,28.3
2018-09-01,JATENG,78.3,29.2
2018-09-01,JATIM,63.1,29.2
2018-09-01,BANTEN,89.3,28.6
2018-09-01,DIY,62.5,28.4
2018-10-01,DKI,68.9,29.5
2018-10-01,JABAR,99.4,28.6
2018-10-01,JATENG,83.1,27.5
2018-10-01,JATIM,68.7,29.4
2018-10-01,BANTEN,66.9,29.3
2018-10-01,DIY,66.9,27.9
2018-11-01,DKI,203.4,26.6
2018-11-01,JABAR,305.2,26.0
2018-11-01,JATENG,201.4,26.4
2018-11-01,JATIM,209.5,27.2
2018-11-01,BANTEN,288.6,28.5
2018-11-01,DIY,247.9,26.0
2018-12-01,DKI,223.8,26.6
2018-12-01,JABAR,264.1,27.2
2018-12-01,JATENG,343.5,27.6
2018-12-01,JATIM,206.2,28.5
2018-12-01,BANTEN,349.3,27.6
2018-12-01,DIY,256.0,26.0
2019-01-01,DKI,181.2,28.2
2019-01-01,JABAR,320.4,26.6
2019-01-01,JATENG,260.2,27.5
2019-01-01,JATIM,209.8,27.8
2019-01-01,BANTEN,239.1,27.4
2019-01-01,DIY,198.4,26.6
2019-02-01,DKI,234.7,27.0
2019-02-01,JABAR,303.1,26.0
2019-02-01,JATENG,259.8,26.6
2019-02-01,JATIM,215.4,28.6
2019-02-01,BANTEN,249.8,27.7
2019-02-01,DIY,255.1,26.0
2019-03-01,DKI,300.4,27.8
2019-03-01,JABAR,293.7,27.1
2019-03-01,JATENG,273.9,27.9
2019-03-01,JATIM,234.5,27.5
2019-03-01,BANTEN,390.8,27.1
2019-03-01,DIY,261.8,26.0
2019-04-01,DKI,56.9,29.5
2019-04-01,JABAR,67.2,28.2
2019-04-01,JATENG,65.1,29.3
2019-04-01,JATIM,50.9,29.6
2019-04-01,BANTEN,75.2,29.2
2019-04-01,DIY,49.4,27.4
2019-05-01,DKI,58.6,28.4
2019-05-01,JABAR,101.9,28.1
2019-05-01,JATENG,82.2,29.0
2019-05-01,JATIM,49.1,28.9
2019-05-01,BANTEN,86.3,28.7
2019-05-01,DIY,71.8,28.2
2019-06-01,DKI,92.8,29.0
2019-06-01,JABAR,103.5,28.0
2019-06-01,JATENG,91.2,27.6
2019-06-01,JATIM,62.3,30.0
2019-06-01,BANTEN,87.1,29.4
2019-06-01,DIY,65.7,26.9
2019-07-01,DKI,106.5,29.3
2019-07-01,JABAR,114.6,27.3
2019-07-01,JATENG,110.5,28.6
2019-07-01,JATIM,81.8,29.8
2019-07-01,BANTEN,98.4,29.2
2019-07-01,DIY,94.9,28.2
2019-08-01,DKI,80.1,29.2
2019-08-01,JABAR,112.0,27.8
2019-08-01,JATENG,76.7,28.4
2019-08-01,JATIM,71.0,29.5
2019-08-01,BANTEN,117.3,28.6
2019-08-01,DIY,91.9,27.4
2019-09-01,DKI,88.9,29.9
2019-09-01,JABAR,107.8,28.2
2019-09-01,JATENG,79.0,28.2
2019-09-01,JATIM,74.8,30.0
2019-09-01,BANTEN,104.5,28.1
2019-09-01,DIY,83.7,27.9
2019-10-01,DKI,72.5,28.5
2019-10-01,JABAR,102.1,27.1
2019-10-01,JATENG,84.6,29.2
2019-10-01,JATIM,66.6,28.6
2019-10-01,BANTEN,71.6,29.9
2019-10-01,DIY,57.3,27.2
2019-11-01,DKI,227.5,26.6
2019-11-01,JABAR,244.6,27.1
2019-11-01,JATENG,256.8,27.6
2019-11-01,JATIM,190.0,27.5
2019-11-01,BANTEN,298.0,26.6
2019-11-01,DIY,216.7,26.0
2019-12-01,DKI,320.0,27.7
2019-12-01,JABAR,326.2,27.0
2019-12-01,JATENG,342.3,26.5
2019-12-01,JATIM,255.7,28.1
2019-12-01,BANTEN,259.0,28.5
2019-12-01,DIY,203.6,26.0
2020-01-01,DKI,199.8,28.5
2020-01-01,JABAR,219.5,27.4
2020-01-01,JATENG,205.1,26.8
2020-01-01,JATIM,166.1,28.9
2020-01-01,BANTEN,291.2,26.7
2020-01-01,DIY,209.9,26.0
2020-02-01,DKI,294.4,27.0
2020-02-01,JABAR,263.3,26.0
2020-02-01,JATENG,292.4,27.7
2020-02-01,JATIM,215.4,27.0
2020-02-01,BANTEN,302.1,28.3
2020-02-01,DIY,280.8,26.4
2020-03-01,DKI,267.1,28.0
2020-03-01,JABAR,305.8,26.8
2020-03-01,JATENG,303.0,26.0
2020-03-01,JATIM,234.0,27.8
2020-03-01,BANTEN,378.0,28.0
2020-03-01,DIY,292.5,26.0
2020-04-01,DKI,63.1,28.4
2020-04-01,JABAR,76.1,27.2
2020-04-01,JATENG,68.7,27.7
2020-04-01,JATIM,56.6,29.5
2020-04-01,BANTEN,58.6,28.9
2020-04-01,DIY,65.3,28.4
2020-05-01,DKI,64.5,29.4
2020-05-01,JABAR,87.1,28.4
2020-05-01,JATENG,64.9,29.1
2020-05-01,JATIM,64.9,29.9
2020-05-01,BANTEN,74.4,29.2
2020-05-01,DIY,58.3,28.2
2020-06-01,DKI,93.3,28.5
2020-06-01,JABAR,93.9,28.8
2020-06-01,JATENG,99.4,28.6
2020-06-01,JATIM,72.3,29.7
2020-06-01,BANTEN,87.3,29.6
2020-06-01,DIY,71.1,26.7
2020-07-01,DKI,103.7,28.0
2020-07-01,JABAR,99.2,28.7
2020-07-01,JATENG,81.8,29.3
2020-07-01,JATIM,83.9,30.0
2020-07-01,BANTEN,92.1,29.4
2020-07-01,DIY,93.5,27.1
2020-08-01,DKI,75.3,29.2
2020-08-01,JABAR,115.9,27.8
2020-08-01,JATENG,82.7,28.7
2020-08-01,JATIM,83.7,29.4
2020-08-01,BANTEN,89.6,29.9
2020-08-01,DIY,85.9,27.2
2020-09-01,DKI,72.4,29.5
2020-09-01,JABAR,94.0,27.2
2020-09-01,JATENG,74.4,28.9
2020-09-01,JATIM,61.7,28.9
2020-09-01,BANTEN,108.1,28.8
2020-09-01,DIY,70.1,26.5
2020-10-01,DKI,69.5,28.4
2020-10-01,JABAR,88.7,27.4
2020-10-01,JATENG,68.8,28.8
2020-10-01,JATIM,49.1,29.6
2020-10-01,BANTEN,90.6,28.9
2020-10-01,DIY,57.1,27.9
2020-11-01,DKI,230.0,28.4
2020-11-01,JABAR,227.0,26.0
2020-11-01,JATENG,192.9,26.1
2020-11-01,JATIM,182.7,27.8
2020-11-01,BANTEN,278.8,27.5
2020-11-01,DIY,193.9,26.8
2020-12-01,DKI,287.5,28.1
2020-12-01,JABAR,264.2,27.5
2020-12-01,JATENG,306.9,26.3
2020-12-01,JATIM,183.8,28.4
2020-12-01,BANTEN,274.0,26.9
2020-12-01,DIY,293.0,26.0
2021-01-01,DKI,234.7,27.3
2021-01-01,JABAR,311.3,26.0
2021-01-01,JATENG,208.2,26.1
2021-01-01,JATIM,202.7,28.0
2021-01-01,BANTEN,243.2,27.3
2021-01-01,DIY,212.4,26.0
2021-02-01,DKI,278.0,28.4
2021-02-01,JABAR,337.4,26.0
2021-02-01,JATENG,339.7,27.4
2021-02-01,JATIM,199.2,27.0
2021-02-01,BANTEN,274.2,28.4
2021-02-01,DIY,296.1,26.9
2021-03-01,DKI,305.4,26.8
2021-03-01,JABAR,380.6,26.0
2021-03-01,JATENG,374.0,27.5
2021-03-01,JATIM,241.9,28.1
2021-03-01,BANTEN,327.4,27.0
2021-03-01,DIY,285.7,26.0
2021-04-01,DKI,59.5,28.9
2021-04-01,JABAR,66.7,28.9
2021-04-01,JATENG,56.7,27.9
2021-04-01,JATIM,42.7,30.0
2021-04-01,BANTEN,66.0,29.4
2021-04-01,DIY,53.1,26.5
2021-05-01,DKI,78.9,28.4
2021-05-01,JABAR,105.0,28.9
2021-05-01,JATENG,70.5,27.8
2021-05-01,JATIM,66.9,29.0
2021-05-01,BANTEN,83.3,28.5
2021-05-01,DIY,78.5,28.4
2021-06-01,DKI,69.5,28.6
2021-06-01,JABAR,88.0,27.4
2021-06-01,JATENG,74.8,28.3
2021-06-01,JATIM,65.6,30.0
2021-06-01,BANTEN,98.2,28.7
2021-06-01,DIY,73.4,27.3
2021-07-01,DKI,95.7,29.6
2021-07-01,JABAR,103.1,27.8
2021-07-01,JATENG,90.2,29.0
2021-07-01,JATIM,72.8,30.0
2021-07-01,BANTEN,90.2,29.6
2021-07-01,DIY,97.2,27.1
2021-08-01,DKI,106.7,29.8
2021-08-01,JABAR,105.4,28.1
2021-08-01,JATENG,82.6,28.7
2021-08-01,JATIM,59.8,29.5
2021-08-01,BANTEN,116.8,29.3
2021-08-01,DIY,74.7,27.9
2021-09-01,DKI,77.1,28.5
2021-09-01,JABAR,112.2,28.8
2021-09-01,JATENG,72.0,29.0
2021-09-01,JATIM,56.0,29.4
2021-09-01,BANTEN,79.5,29.2
2021-09-01,DIY,74.6,27.4
2021-10-01,DKI,69.0,29.5
2021-10-01,JABAR,101.6,28.1
2021-10-01,JATENG,88.7,28.0
2021-10-01,JATIM,69.3,30.0
2021-10-01,BANTEN,80.0,29.3
2021-10-01,DIY,78.7,28.2
2021-11-01,DKI,209.1,28.0
2021-11-01,JABAR,303.8,26.9
2021-11-01,JATENG,240.0,26.3
2021-11-01,JATIM,167.0,28.0
2021-11-01,BANTEN,262.5,27.7
2021-11-01,DIY,184.7,26.0
2021-12-01,DKI,260.1,28.0
2021-12-01,JABAR,305.7,26.2
2021-12-01,JATENG,262.4,26.3
2021-12-01,JATIM,218.5,27.4
2021-12-01,BANTEN,319.8,27.4
2021-12-01,DIY,252.6,26.8
2022-01-01,DKI,211.2,27.0
2022-01-01,JABAR,313.7,26.0
2022-01-01,JATENG,257.5,26.2
2022-01-01,JATIM,208.0,27.8
2022-01-01,BANTEN,215.8,27.1
2022-01-01,DIY,182.6,26.2
2022-02-01,DKI,299.8,27.4
2022-02-01,JABAR,367.4,26.4
2022-02-01,JATENG,256.8,26.1
2022-02-01,JATIM,181.5,28.6
2022-02-01,BANTEN,271.7,27.4
2022-02-01,DIY,267.0,26.1
2022-03-01,DKI,346.8,26.9
2022-03-01,JABAR,289.0,27.3
2022-03-01,JATENG,282.8,27.9
2022-03-01,JATIM,274.9,28.1
2022-03-01,BANTEN,353.3,28.1
2022-03-01,DIY,244.2,26.2
2022-04-01,DKI,54.6,29.2
2022-04-01,JABAR,83.9,27.3
2022-04-01,JATENG,61.4,29.0
2022-04-01,JATIM,50.5,28.9
2022-04-01,BANTEN,74.3,29.5
2022-04-01,DIY,50.7,27.4
2022-05-01,DKI,73.1,30.0
2022-05-01,JABAR,89.9,27.1
2022-05-01,JATENG,81.3,28.9
2022-05-01,JATIM,55.9,29.4
2022-05-01,BANTEN,89.5,29.0
2022-05-01,DIY,66.6,27.8
2022-06-01,DKI,70.6,28.8
2022-06-01,JABAR,106.6,28.6
2022-06-01,JATENG,78.1,28.4
2022-06-01,JATIM,64.7,30.0
2022-06-01,BANTEN,89.5,28.2
2022-06-01,DIY,86.5,28.2
2022-07-01,DKI,79.9,29.2
2022-07-01,JABAR,116.2,27.5
2022-07-01,JATENG,76.7,29.2
2022-07-01,JATIM,81.3,30.0
2022-07-01,BANTEN,108.5,28.9
2022-07-01,DIY,97.3,28.3
2022-08-01,DKI,85.1,28.0
2022-08-01,JABAR,124.1,27.0
2022-08-01,JATENG,94.3,28.1
2022-08-01,JATIM,80.9,29.3
2022-08-01,BANTEN,100.4,28.5
2022-08-01,DIY,92.8,26.8
2022-09-01,DKI,67.2,28.1
2022-09-01,JABAR,119.1,27.2
2022-09-01,JATENG,95.8,28.2
2022-09-01,JATIM,69.7,28.6
2022-09-01,BANTEN,79.0,29.0
2022-09-01,DIY,69.5,27.5
2022-10-01,DKI,66.9,29.3
2022-10-01,JABAR,79.0,27.6
2022-10-01,JATENG,85.4,27.7
2022-10-01,JATIM,59.0,29.2
2022-10-01,BANTEN,78.5,28.8
2022-10-01,DIY,61.5,28.2
2022-11-01,DKI,234.0,28.1
2022-11-01,JABAR,249.3,26.4
2022-11-01,JATENG,244.4,27.3
2022-11-01,JATIM,183.5,27.6
2022-11-01,BANTEN,297.7,27.1
2022-11-01,DIY,220.7,26.1
2022-12-01,DKI,262.9,26.8
2022-12-01,JABAR,369.2,27.0
2022-12-01,JATENG,235.2,27.9
2022-12-01,JATIM,237.5,28.4
2022-12-01,BANTEN,318.1,27.7
2022-12-01,DIY,293.2,26.4
2023-01-01,DKI,252.6,26.7
2023-01-01,JABAR,291.6,27.1
2023-01-01,JATENG,239.3,27.6
2023-01-01,JATIM,183.8,27.7
2023-01-01,BANTEN,246.0,27.2
2023-01-01,DIY,178.8,26.6
2023-02-01,DKI,227.3,27.2
2023-02-01,JABAR,278.2,26.2
2023-02-01,JATENG,236.3,27.8
2023-02-01,JATIM,204.5,27.7
2023-02-01,BANTEN,248.1,28.4
2023-02-01,DIY,278.9,26.0
2023-03-01,DKI,330.6,27.5
2023-03-01,JABAR,295.3,26.0
2023-03-01,JATENG,368.2,27.2
2023-03-01,JATIM,204.7,28.4
2023-03-01,BANTEN,366.8,28.4
2023-03-01,DIY,277.2,26.0
2023-04-01,DKI,63.7,29.4
2023-04-01,JABAR,64.2,27.5
2023-04-01,JATENG,70.6,27.6
2023-04-01,JATIM,41.2,30.0
2023-04-01,BANTEN,80.2,28.9
2023-04-01,DIY,60.2,27.7
2023-05-01,DKI,61.9,29.9
2023-05-01,JABAR,97.1,28.1
2023-05-01,JATENG,74.2,28.1
2023-05-01,JATIM,52.4,30.0
2023-05-01,BANTEN,92.3,29.6
2023-05-01,DIY,63.4,26.5
2023-06-01,DKI,88.3,29.8
2023-06-01,JABAR,82.2,28.8
2023-06-01,JATENG,71.3,28.5
2023-06-01,JATIM,58.9,30.0
2023-06-01,BANTEN,98.1,28.3
2023-06-01,DIY,90.1,27.7
2023-07-01,DKI,75.4,29.5
2023-07-01,JABAR,86.0,27.9
2023-07-01,JATENG,81.7,28.4
2023-07-01,JATIM,80.7,29.3
2023-07-01,BANTEN,99.1,28.8
2023-07-01,DIY,77.3,26.7
2023-08-01,DKI,82.4,29.3
2023-08-01,JABAR,108.5,28.6
2023-08-01,JATENG,80.0,28.2
2023-08-01,JATIM,74.6,28.6
2023-08-01,BANTEN,100.0,29.9
2023-08-01,DIY,74.0,28.4
2023-09-01,DKI,92.0,29.0
2023-09-01,JABAR,96.8,28.5
2023-09-01,JATENG,89.1,27.8
2023-09-01,JATIM,72.8,30.0
2023-09-01,BANTEN,98.7,29.7
2023-09-01,DIY,72.0,27.4
2023-10-01,DKI,77.7,28.7
2023-10-01,JABAR,103.7,28.3
2023-10-01,JATENG,68.9,29.3
2023-10-01,JATIM,70.0,29.2
2023-10-01,BANTEN,77.4,29.0
2023-10-01,DIY,66.4,26.9
2023-11-01,DKI,202.9,27.0
2023-11-01,JABAR,287.8,26.8
2023-11-01,JATENG,225.0,27.6
2023-11-01,JATIM,211.1,28.1
2023-11-01,BANTEN,232.2,27.2
2023-11-01,DIY,250.7,27.0
2023-12-01,DKI,316.6,28.0
2023-12-01,JABAR,268.7,27.5
2023-12-01,JATENG,286.7,27.0
2023-12-01,JATIM,222.5,27.8
2023-12-01,BANTEN,305.0,27.3
2023-12-01,DIY,229.0,26.0
2024-01-01,DKI,205.2,28.4
2024-01-01,JABAR,305.8,26.0
2024-01-01,JATENG,283.2,28.0
2024-01-01,JATIM,164.7,27.4
2024-01-01,BANTEN,279.1,27.7
2024-01-01,DIY,241.0,26.0
2024-02-01,DKI,231.4,28.3
2024-02-01,JABAR,300.7,26.2
2024-02-01,JATENG,240.3,27.2
2024-02-01,JATIM,210.3,28.3
2024-02-01,BANTEN,323.6,28.5
2024-02-01,DIY,275.1,26.4
2024-03-01,DKI,301.7,27.6
2024-03-01,JABAR,390.1,27.3
2024-03-01,JATENG,374.1,27.8
2024-03-01,JATIM,276.3,28.0
2024-03-01,BANTEN,348.6,27.5
2024-03-01,DIY,249.2,26.2
2024-04-01,DKI,69.4,28.8
2024-04-01,JABAR,60.1,27.6
2024-04-01,JATENG,60.6,28.9
2024-04-01,JATIM,51.5,30.0
2024-04-01,BANTEN,66.5,28.2
2024-04-01,DIY,56.3,28.1
2024-05-01,DKI,60.2,29.2
2024-05-01,JABAR,79.5,27.9
2024-05-01,JATENG,80.5,27.8
2024-05-01,JATIM,70.0,30.0
2024-05-01,BANTEN,75.8,29.3
2024-05-01,DIY,70.1,27.9
2024-06-01,DKI,74.6,29.1
2024-06-01,JABAR,113.0,28.1
2024-06-01,JATENG,101.1,28.9
2024-06-01,JATIM,61.8,29.7
2024-06-01,BANTEN,101.5,28.5
2024-06-01,DIY,76.6,26.9
2024-07-01,DKI,105.5,28.1
2024-07-01,JABAR,105.0,28.4
2024-07-01,JATENG,107.4,28.6
2024-07-01,JATIM,78.1,29.3
2024-07-01,BANTEN,87.8,29.7
2024-07-01,DIY,78.5,26.9
2024-08-01,DKI,96.9,29.8
2024-08-01,JABAR,104.2,27.6
2024-08-01,JATENG,102.1,28.0
2024-08-01,JATIM,63.2,29.8
2024-08-01,BANTEN,106.3,29.1
2024-08-01,DIY,98.2,26.7
2024-09-01,DKI,86.1,28.3
2024-09-01,JABAR,105.3,27.8
2024-09-01,JATENG,86.5,27.8
2024-09-01,JATIM,64.6,29.1
2024-09-01,BANTEN,96.2,28.8
2024-09-01,DIY,93.3,28.4
2024-10-01,DKI,82.0,29.2
2024-10-01,JABAR,81.9,27.5
2024-10-01,JATENG,78.9,28.6
2024-10-01,JATIM,65.7,29.8
2024-10-01,BANTEN,81.8,28.5
2024-10-01,DIY,62.0,26.7
2024-11-01,DKI,263.5,27.6
2024-11-01,JABAR,303.8,26.0
2024-11-01,JATENG,280.6,26.1
2024-11-01,JATIM,198.5,28.8
2024-11-01,BANTEN,286.3,26.8
2024-11-01,DIY,188.9,26.9
2024-12-01,DKI,218.7,28.2
2024-12-01,JABAR,355.0,26.0
2024-12-01,JATENG,343.0,26.1
2024-12-01,JATIM,206.6,27.9
2024-12-01,BANTEN,274.6,27.6
2024-12-01,DIY,241.9,26.0
2025-01-01,DKI,192.3,27.6
2025-01-01,JABAR,306.2,26.2
2025-01-01,JATENG,243.6,28.0
2025-01-01,JATIM,153.4,27.3
2025-01-01,BANTEN,248.6,28.0
2025-01-01,DIY,214.3,26.7
2025-02-01,DKI,309.4,27.6
2025-02-01,JABAR,285.1,27.2
2025-02-01,JATENG,342.5,27.0
2025-02-01,JATIM,206.1,27.5
2025-02-01,BANTEN,364.1,28.4
2025-02-01,DIY,230.3,26.8
2025-03-01,DKI,282.5,26.5
2025-03-01,JABAR,294.4,26.0
2025-03-01,JATENG,339.5,26.3
2025-03-01,JATIM,220.2,28.1
2025-03-01,BANTEN,273.9,27.1
2025-03-01,DIY,296.0,26.9
2025-04-01,DKI,70.0,28.0
2025-04-01,JABAR,81.5,27.3
2025-04-01,JATENG,58.5,28.2
2025-04-01,JATIM,38.8,30.0
2025-04-01,BANTEN,80.6,29.8
2025-04-01,DIY,62.7,27.8
2025-05-01,DKI,59.0,28.1
2025-05-01,JABAR,95.8,28.2
2025-05-01,JATENG,79.1,27.6
2025-05-01,JATIM,62.2,29.1
2025-05-01,BANTEN,72.6,28.3
2025-05-01,DIY,64.7,26.7
2025-06-01,DKI,67.9,28.3
2025-06-01,JABAR,113.2,29.0
2025-06-01,JATENG,72.7,29.3
2025-06-01,JATIM,72.1,29.7
2025-06-01,BANTEN,110.1,28.5
2025-06-01,DIY,81.0,27.6
2025-07-01,DKI,103.1,28.0
2025-07-01,JABAR,117.9,28.7
2025-07-01,JATENG,86.7,28.4
2025-07-01,JATIM,69.7,29.8
2025-07-01,BANTEN,95.8,29.8
2025-07-01,DIY,88.3,27.7
2025-08-01,DKI,85.2,28.8
2025-08-01,JABAR,125.4,27.6
2025-08-01,JATENG,80.2,28.2
2025-08-01,JATIM,64.0,30.0
2025-08-01,BANTEN,111.4,28.8
2025-08-01,DIY,75.9,28.4
2025-09-01,DKI,67.1,28.6
2025-09-01,JABAR,105.6,27.8
2025-09-01,JATENG,82.3,29.0
2025-09-01,JATIM,55.1,29.8
2025-09-01,BANTEN,85.5,29.3
2025-09-01,DIY,87.7,27.9
