date,province_id,cases,rainfall_mm,temperature_c,dominant_serotype,denv1_share,denv2_share,denv3_share,denv4_share
2017-01-01,DKI,1412,209.6,27.2,DENV1,0.319,0.3,0.183,0.198
2017-01-01,JABAR,2259,259.1,26.0,DENV2,0.267,0.315,0.244,0.174
2017-01-01,JATENG,1425,251.4,27.8,DENV3,0.205,0.249,0.306,0.24
2017-01-01,JATIM,1860,193.3,28.9,DENV3,0.239,0.237,0.297,0.226
2017-01-01,BANTEN,724,270.2,28.4,DENV1,0.376,0.251,0.196,0.178
2017-01-01,DIY,446,245.0,26.0,DENV4,0.223,0.214,0.24,0.323
2017-02-01,DKI,1676,269.7,26.8,DENV1,0.329,0.275,0.191,0.204
2017-02-01,JABAR,2606,273.0,26.0,DENV2,0.23,0.334,0.197,0.238
2017-02-01,JATENG,1332,307.2,26.6,DENV3,0.208,0.267,0.316,0.21
2017-02-01,JATIM,2161,236.9,28.2,DENV3,0.268,0.231,0.309,0.192
2017-02-01,BANTEN,1304,341.0,27.6,DENV1,0.357,0.228,0.223,0.192
2017-02-01,DIY,427,230.8,26.5,DENV4,0.211,0.218,0.242,0.329
2017-03-01,DKI,1304,276.0,28.0,DENV1,0.313,0.292,0.218,0.178
2017-03-01,JABAR,2131,359.2,27.2,DENV2,0.285,0.314,0.249,0.151
2017-03-01,JATENG,2034,367.6,26.2,DENV3,0.207,0.258,0.33,0.204
2017-03-01,JATIM,1914,250.5,27.7,DENV3,0.252,0.26,0.277,0.211
2017-03-01,BANTEN,903,370.8,28.1,DENV1,0.338,0.242,0.22,0.199
2017-03-01,DIY,644,249.0,26.1,DENV4,0.211,0.207,0.281,0.301
2017-04-01,DKI,431,66.1,29.9,DENV1,0.315,0.278,0.197,0.211
2017-04-01,JABAR,1087,57.8,27.6,DENV2,0.227,0.305,0.251,0.217
2017-04-01,JATENG,476,69.8,28.6,DENV3,0.229,0.259,0.299,0.212
2017-04-01,JATIM,493,53.5,30.0,DENV3,0.244,0.246,0.289,0.221
2017-04-01,BANTEN,497,73.6,28.7,DENV1,0.359,0.23,0.233,0.178
2017-04-01,DIY,250,49.4,27.7,DENV4,0.233,0.188,0.277,0.302
2017-05-01,DKI,671,85.1,28.5,DENV1,0.347,0.279,0.201,0.173
2017-05-01,JABAR,1068,75.6,28.4,DENV2,0.235,0.315,0.258,0.192
2017-05-01,JATENG,907,65.3,28.4,DENV3,0.223,0.251,0.308,0.219
2017-05-01,JATIM,612,67.3,29.5,DENV3,0.269,0.236,0.276,0.218
2017-05-01,BANTEN,542,87.9,29.1,DENV1,0.373,0.238,0.215,0.174
2017-05-01,DIY,218,75.7,26.6,DENV4,0.209,0.228,0.247,0.316
2017-06-01,DKI,812,90.9,29.3,DENV1,0.325,0.306,0.205,0.165
2017-06-01,JABAR,1176,113.1,28.3,DENV2,0.262,0.32,0.243,0.175
2017-06-01,JATENG,818,76.3,29.3,DENV3,0.179,0.25,0.348,0.223
2017-06-01,JATIM,715,65.7,29.9,DENV1,0.306,0.229,0.286,0.179
2017-06-01,BANTEN,563,79.5,29.5,DENV1,0.367,0.245,0.198,0.19
2017-06-01,DIY,263,83.3,27.2,DENV4,0.226,0.241,0.261,0.273
2017-07-01,DKI,502,88.7,28.3,DENV1,0.324,0.269,0.215,0.191
2017-07-01,JABAR,1146,98.7,28.8,DENV2,0.226,0.332,0.266,0.176
2017-07-01,JATENG,761,91.8,28.9,DENV3,0.241,0.226,0.314,0.219
2017-07-01,JATIM,631,59.4,29.0,DENV2,0.251,0.277,0.266,0.206
2017-07-01,BANTEN,644,106.1,28.4,DENV1,0.345,0.256,0.253,0.145
2017-07-01,DIY,213,75.2,28.0,DENV4,0.204,0.226,0.254,0.316
2017-08-01,DKI,779,103.1,28.7,DENV1,0.302,0.288,0.213,0.197
2017-08-01,JABAR,1029,120.9,28.3,DENV2,0.238,0.343,0.242,0.176
2017-08-01,JATENG,683,107.0,29.0,DENV3,0.211,0.27,0.342,0.178
2017-08-01,JATIM,668,67.3,30.0,DENV1,0.281,0.25,0.257,0.212
2017-08-01,BANTEN,520,114.9,30.0,DENV1,0.353,0.244,0.202,0.201
2017-08-01,DIY,235,89.7,27.2,DENV4,0.189,0.212,0.256,0.343
2017-09-01,DKI,725,82.7,29.1,DENV1,0.314,0.301,0.237,0.148
2017-09-01,JABAR,989,80.8,28.2,DENV2,0.222,0.332,0.263,0.183
2017-09-01,JATENG,870,104.8,28.6,DENV3,0.215,0.225,0.365,0.196
2017-09-01,JATIM,741,60.6,30.0,DENV3,0.255,0.254,0.281,0.21
2017-09-01,BANTEN,627,80.6,28.8,DENV1,0.348,0.269,0.225,0.158
2017-09-01,DIY,325,66.0,27.5,DENV4,0.194,0.226,0.251,0.329
2017-10-01,DKI,772,86.5,28.6,DENV1,0.32,0.275,0.206,0.199
2017-10-01,JABAR,713,81.3,28.5,DENV2,0.253,0.33,0.235,0.182
2017-10-01,JATENG,602,71.0,28.5,DENV3,0.19,0.279,0.33,0.2
2017-10-01,JATIM,983,55.5,30.0,DENV2,0.256,0.265,0.255,0.224
2017-10-01,BANTEN,439,92.4,29.4,DENV1,0.361,0.256,0.21,0.173
2017-10-01,DIY,239,61.8,27.3,DENV4,0.225,0.209,0.24,0.326
2017-11-01,DKI,1378,196.9,26.9,DENV1,0.317,0.304,0.225,0.154
2017-11-01,JABAR,2260,227.2,26.6,DENV2,0.215,0.331,0.253,0.201
2017-11-01,JATENG,1651,207.9,26.6,DENV3,0.22,0.226,0.315,0.238
2017-11-01,JATIM,1616,178.6,28.6,DENV3,0.26,0.245,0.271,0.224
2017-11-01,BANTEN,805,234.5,26.6,DENV1,0.36,0.241,0.211,0.188
2017-11-01,DIY,510,216.0,26.2,DENV4,0.19,0.2,0.255,0.356
2017-12-01,DKI,1228,308.4,27.9,DENV1,0.332,0.296,0.193,0.178
2017-12-01,JABAR,1718,315.2,26.0,DENV2,0.246,0.339,0.241,0.174
2017-12-01,JATENG,1427,288.6,27.7,DENV3,0.233,0.245,0.327,0.194
2017-12-01,JATIM,1981,187.2,28.6,DENV3,0.244,0.252,0.303,0.201
2017-12-01,BANTEN,1066,354.3,26.9,DENV1,0.358,0.279,0.186,0.176
2017-12-01,DIY,539,269.7,26.0,DENV4,0.225,0.194,0.253,0.328
2018-01-01,DKI,1551,232.9,26.7,DENV1,0.304,0.284,0.212,0.199
2018-01-01,JABAR,1493,307.1,27.1,DENV3,0.235,0.284,0.296,0.186
2018-01-01,JATENG,1379,237.5,26.3,DENV3,0.236,0.231,0.33,0.203
2018-01-01,JATIM,1471,151.3,27.9,DENV3,0.248,0.255,0.272,0.225
2018-01-01,BANTEN,861,266.5,28.4,DENV1,0.327,0.27,0.208,0.196
2018-01-01,DIY,416,216.1,26.0,DENV4,0.181,0.259,0.248,0.312
2018-02-01,DKI,1024,264.0,27.4,DENV1,0.313,0.295,0.213,0.179
2018-02-01,JABAR,1454,345.4,26.9,DENV2,0.244,0.335,0.245,0.176
2018-02-01,JATENG,1523,305.8,26.3,DENV3,0.247,0.255,0.31,0.187
2018-02-01,JATIM,1690,217.0,28.9,DENV3,0.214,0.243,0.297,0.245
2018-02-01,BANTEN,984,254.0,27.7,DENV1,0.357,0.26,0.174,0.21
2018-02-01,DIY,503,242.4,26.0,DENV4,0.211,0.215,0.253,0.322
2018-03-01,DKI,1345,323.6,26.6,DENV1,0.318,0.267,0.233,0.182
2018-03-01,JABAR,2800,416.8,26.4,DENV1,0.307,0.295,0.239,0.159
2018-03-01,JATENG,1885,367.0,26.9,DENV3,0.204,0.241,0.319,0.236
2018-03-01,JATIM,1401,240.2,28.9,DENV3,0.216,0.272,0.277,0.235
2018-03-01,BANTEN,1400,280.3,26.6,DENV1,0.355,0.219,0.262,0.164
2018-03-01,DIY,458,222.5,26.0,DENV4,0.2,0.225,0.241,0.333
2018-04-01,DKI,733,68.5,29.7,DENV1,0.377,0.269,0.186,0.168
2018-04-01,JABAR,635,74.3,27.5,DENV2,0.228,0.332,0.258,0.182
2018-04-01,JATENG,709,66.4,28.8,DENV3,0.228,0.243,0.344,0.184
2018-04-01,JATIM,572,49.6,29.3,DENV3,0.227,0.234,0.325,0.214
2018-04-01,BANTEN,445,70.3,28.6,DENV1,0.342,0.222,0.229,0.206
2018-04-01,DIY,253,59.4,26.7,DENV4,0.191,0.223,0.279,0.306
2018-05-01,DKI,712,87.4,29.9,DENV1,0.35,0.267,0.222,0.162
2018-05-01,JABAR,1165,101.6,28.5,DENV2,0.24,0.33,0.242,0.188
2018-05-01,JATENG,745,79.0,29.0,DENV3,0.242,0.27,0.291,0.197
2018-05-01,JATIM,846,69.0,29.3,DENV3,0.253,0.246,0.255,0.246
2018-05-01,BANTEN,462,74.4,28.4,DENV1,0.364,0.243,0.223,0.17
2018-05-01,DIY,289,74.7,26.7,DENV4,0.229,0.234,0.219,0.319
2018-06-01,DKI,684,96.6,28.4,DENV1,0.3,0.265,0.23,0.205
2018-06-01,JABAR,1003,100.8,27.1,DENV2,0.25,0.32,0.24,0.189
2018-06-01,JATENG,626,78.3,27.6,DENV3,0.209,0.236,0.33,0.225
2018-06-01,JATIM,811,76.5,29.7,DENV2,0.213,0.27,0.259,0.259
2018-06-01,BANTEN,529,90.3,29.7,DENV1,0.358,0.244,0.216,0.182
2018-06-01,DIY,199,75.8,26.6,DENV4,0.213,0.22,0.242,0.326
2018-07-01,DKI,898,98.3,28.8,DENV2,0.297,0.337,0.189,0.177
2018-07-01,JABAR,834,123.2,28.2,DENV2,0.256,0.314,0.239,0.191
2018-07-01,JATENG,902,79.3,28.5,DENV3,0.232,0.281,0.297,0.19
2018-07-01,JATIM,1163,72.0,29.8,DENV3,0.266,0.235,0.297,0.201
2018-07-01,BANTEN,524,108.3,28.3,DENV1,0.358,0.263,0.212,0.167
2018-07-01,DIY,201,70.7,27.4,DENV4,0.198,0.233,0.266,0.303
2018-08-01,DKI,923,94.5,28.3,DENV1,0.331,0.257,0.23,0.182
2018-08-01,JABAR,849,120.5,27.4,DENV2,0.254,0.353,0.224,0.168
2018-08-01,JATENG,611,81.5,28.6,DENV3,0.233,0.277,0.296,0.193
2018-08-01,JATIM,1169,68.5,30.0,DENV2,0.244,0.277,0.255,0.224
2018-08-01,BANTEN,428,115.2,28.1,DENV1,0.342,0.233,0.222,0.203
2018-08-01,DIY,265,77.8,26.9,DENV4,0.201,0.196,0.222,0.381
2018-09-01,DKI,515,87.0,28.9,DENV1,0.325,0.295,0.199,0.181
2018-09-01,JABAR,1302,107.7,27.3,DENV2,0.267,0.313,0.234,0.186
2018-09-01,JATENG,810,100.2,28.5,DENV3,0.218,0.261,0.274,0.247
2018-09-01,JATIM,1094,62.2,29.8,DENV3,0.241,0.252,0.294,0.213
2018-09-01,BANTEN,413,85.8,28.7,DENV1,0.335,0.247,0.236,0.182
2018-09-01,DIY,192,72.6,27.8,DENV3,0.196,0.249,0.278,0.276
2018-10-01,DKI,635,63.2,28.2,DENV2,0.278,0.382,0.191,0.149
2018-10-01,JABAR,1201,91.2,27.6,DENV2,0.241,0.311,0.235,0.213
2018-10-01,JATENG,695,71.7,28.0,DENV3,0.22,0.223,0.311,0.246
2018-10-01,JATIM,904,49.7,30.0,DENV3,0.226,0.235,0.304,0.235
2018-10-01,BANTEN,475,91.5,29.3,DENV1,0.387,0.22,0.191,0.201
2018-10-01,DIY,278,64.0,27.0,DENV4,0.237,0.195,0.244,0.323
2018-11-01,DKI,1362,248.2,27.5,DENV1,0.341,0.265,0.238,0.156
2018-11-01,JABAR,1560,316.3,27.4,DENV2,0.285,0.301,0.223,0.192
2018-11-01,JATENG,1331,243.7,26.4,DENV3,0.195,0.258,0.327,0.219
2018-11-01,JATIM,1518,180.1,28.5,DENV3,0.24,0.284,0.297,0.179
2018-11-01,BANTEN,821,267.9,28.3,DENV1,0.347,0.276,0.21,0.167
2018-11-01,DIY,544,216.2,26.3,DENV4,0.204,0.229,0.257,0.31
2018-12-01,DKI,1054,306.6,27.8,DENV1,0.339,0.269,0.208,0.183
2018-12-01,JABAR,2093,292.6,26.0,DENV2,0.237,0.323,0.232,0.209
2018-12-01,JATENG,1879,333.2,27.5,DENV3,0.221,0.252,0.317,0.21
2018-12-01,JATIM,2007,223.6,27.9,DENV3,0.248,0.246,0.303,0.202
2018-12-01,BANTEN,786,363.8,27.4,DENV1,0.331,0.282,0.194,0.193
2018-12-01,DIY,548,234.3,26.0,DENV4,0.213,0.219,0.262,0.306
2019-01-01,DKI,1272,217.0,28.2,DENV1,0.356,0.297,0.18,0.166
2019-01-01,JABAR,1819,263.4,26.4,DENV2,0.228,0.333,0.249,0.19
2019-01-01,JATENG,1318,196.4,26.9,DENV3,0.202,0.23,0.34,0.228
2019-01-01,JATIM,1154,150.2,27.4,DENV3,0.258,0.228,0.285,0.228
2019-01-01,BANTEN,758,229.6,26.5,DENV1,0.318,0.214,0.27,0.198
2019-01-01,DIY,597,248.5,26.0,DENV4,0.198,0.23,0.243,0.329
2019-02-01,DKI,1764,282.5,27.2,DENV1,0.29,0.264,0.276,0.17
2019-02-01,JABAR,1539,263.4,26.0,DENV2,0.275,0.315,0.229,0.181
2019-02-01,JATENG,1182,264.3,26.3,DENV3,0.18,0.265,0.322,0.233
2019-02-01,JATIM,2231,234.4,28.2,DENV3,0.231,0.252,0.287,0.229
2019-02-01,BANTEN,906,285.2,28.0,DENV1,0.369,0.209,0.262,0.159
2019-02-01,DIY,406,265.1,26.5,DENV4,0.247,0.189,0.262,0.302
2019-03-01,DKI,1859,294.1,27.8,DENV1,0.349,0.289,0.177,0.185
2019-03-01,JABAR,1852,292.3,26.6,DENV2,0.275,0.304,0.252,0.17
2019-03-01,JATENG,2043,332.6,26.9,DENV3,0.233,0.233,0.295,0.239
2019-03-01,JATIM,2116,273.1,27.7,DENV3,0.241,0.276,0.282,0.201
2019-03-01,BANTEN,1118,305.4,28.3,DENV1,0.335,0.264,0.243,0.158
2019-03-01,DIY,589,308.2,26.0,DENV4,0.238,0.205,0.239,0.318
2019-04-01,DKI,414,63.6,29.6,DENV1,0.333,0.269,0.228,0.171
2019-04-01,JABAR,973,60.3,27.8,DENV2,0.246,0.301,0.284,0.169
2019-04-01,JATENG,833,73.0,28.2,DENV3,0.211,0.232,0.364,0.192
2019-04-01,JATIM,585,38.8,29.5,DENV3,0.245,0.251,0.318,0.186
2019-04-01,BANTEN,325,72.1,28.9,DENV1,0.374,0.223,0.234,0.168
2019-04-01,DIY,228,55.6,26.8,DENV4,0.245,0.247,0.22,0.288
2019-05-01,DKI,750,78.9,28.5,DENV1,0.354,0.241,0.197,0.208
2019-05-01,JABAR,734,94.6,27.9,DENV2,0.258,0.333,0.246,0.163
2019-05-01,JATENG,900,88.5,28.3,DENV3,0.207,0.257,0.324,0.213
2019-05-01,JATIM,940,51.5,28.8,DENV3,0.249,0.251,0.288,0.212
2019-05-01,BANTEN,623,91.5,28.5,DENV1,0.344,0.29,0.199,0.167
2019-05-01,DIY,232,64.8,27.0,DENV4,0.203,0.238,0.236,0.324
2019-06-01,DKI,710,70.8,29.3,DENV1,0.342,0.287,0.205,0.166
2019-06-01,JABAR,1196,80.8,28.4,DENV2,0.247,0.315,0.259,0.179
2019-06-01,JATENG,877,71.4,28.9,DENV3,0.215,0.241,0.322,0.222
2019-06-01,JATIM,885,61.0,30.0,DENV3,0.205,0.287,0.315,0.192
2019-06-01,BANTEN,592,90.3,29.6,DENV1,0.329,0.259,0.241,0.171
2019-06-01,DIY,192,78.8,27.8,DENV4,0.235,0.21,0.263,0.293
2019-07-01,DKI,816,85.7,29.6,DENV1,0.34,0.298,0.201,0.161
2019-07-01,JABAR,1366,121.2,28.2,DENV2,0.3,0.321,0.225,0.153
2019-07-01,JATENG,856,103.4,28.4,DENV3,0.246,0.22,0.306,0.229
2019-07-01,JATIM,691,84.0,29.0,DENV3,0.253,0.246,0.299,0.202
2019-07-01,BANTEN,413,113.7,28.9,DENV1,0.356,0.247,0.222,0.176
2019-07-01,DIY,208,90.0,28.2,DENV4,0.243,0.202,0.25,0.306
2019-08-01,DKI,916,106.7,28.5,DENV1,0.347,0.262,0.214,0.178
2019-08-01,JABAR,1314,117.9,29.0,DENV2,0.23,0.319,0.258,0.194
2019-08-01,JATENG,642,78.1,29.4,DENV3,0.207,0.257,0.323,0.213
2019-08-01,JATIM,895,66.4,28.9,DENV3,0.25,0.237,0.312,0.201
2019-08-01,BANTEN,486,96.9,29.0,DENV1,0.376,0.264,0.21,0.15
2019-08-01,DIY,228,89.2,27.3,DENV4,0.219,0.218,0.225,0.338
2019-09-01,DKI,749,85.5,28.7,DENV1,0.29,0.277,0.239,0.194
2019-09-01,JABAR,1218,118.8,27.9,DENV2,0.245,0.322,0.248,0.186
2019-09-01,JATENG,796,93.7,29.1,DENV3,0.197,0.248,0.303,0.252
2019-09-01,JATIM,760,77.0,29.1,DENV3,0.263,0.225,0.291,0.221
2019-09-01,BANTEN,615,100.7,28.4,DENV1,0.332,0.231,0.244,0.193
2019-09-01,DIY,244,77.9,28.4,DENV4,0.253,0.214,0.228,0.305
2019-10-01,DKI,815,87.0,29.8,DENV1,0.346,0.301,0.191,0.162
2019-10-01,JABAR,1040,91.3,27.5,DENV2,0.283,0.323,0.245,0.149
2019-10-01,JATENG,860,65.8,29.4,DENV3,0.195,0.259,0.366,0.18
2019-10-01,JATIM,577,49.0,28.8,DENV3,0.247,0.266,0.283,0.204
2019-10-01,BANTEN,465,69.6,28.9,DENV1,0.347,0.233,0.188,0.232
2019-10-01,DIY,187,59.9,28.0,DENV4,0.17,0.224,0.287,0.319
2019-11-01,DKI,1568,262.9,26.6,DENV1,0.329,0.275,0.221,0.174
2019-11-01,JABAR,1467,267.0,26.6,DENV2,0.228,0.361,0.225,0.186
2019-11-01,JATENG,1121,237.7,26.5,DENV3,0.259,0.224,0.299,0.219
2019-11-01,JATIM,1822,157.0,27.3,DENV3,0.239,0.239,0.323,0.199
