date,province_id,cases,rainfall_mm,temperature_c,dominant_serotype,denv1_share,denv2_share,denv3_share,denv4_share
2019-11-01,BANTEN,1054,289.4,28.0,DENV1,0.397,0.224,0.201,0.178
2019-11-01,DIY,457,172.5,26.0,DENV4,0.182,0.224,0.267,0.327
2019-12-01,DKI,1752,318.3,27.3,DENV1,0.311,0.266,0.218,0.206
2019-12-01,JABAR,2371,300.8,27.2,DENV2,0.273,0.315,0.252,0.16
2019-12-01,JATENG,1818,323.8,27.1,DENV3,0.229,0.265,0.303,0.203
2019-12-01,JATIM,1339,178.7,27.8,DENV3,0.249,0.249,0.279,0.223
2019-12-01,BANTEN,733,348.9,28.0,DENV1,0.341,0.297,0.183,0.178
2019-12-01,DIY,398,287.7,26.0,DENV4,0.235,0.177,0.245,0.344
2020-01-01,DKI,968,246.5,27.0,DENV1,0.313,0.275,0.206,0.205
2020-01-01,JABAR,2423,303.4,26.0,DENV2,0.23,0.353,0.285,0.132
2020-01-01,JATENG,1809,254.4,28.0,DENV3,0.186,0.257,0.312,0.245
2020-01-01,JATIM,1830,181.5,28.3,DENV3,0.262,0.262,0.269,0.208
2020-01-01,BANTEN,907,228.8,27.5,DENV1,0.335,0.256,0.189,0.22
2020-01-01,DIY,618,241.7,26.8,DENV4,0.199,0.244,0.22,0.337
2020-02-01,DKI,1701,234.8,27.1,DENV1,0.358,0.244,0.199,0.199
2020-02-01,JABAR,1652,279.9,26.0,DENV2,0.26,0.326,0.243,0.17
2020-02-01,JATENG,1666,339.9,27.9,DENV3,0.223,0.256,0.297,0.224
2020-02-01,JATIM,2185,226.0,27.2,DENV3,0.246,0.225,0.27,0.258
2020-02-01,BANTEN,914,360.8,26.9,DENV1,0.362,0.25,0.22,0.168
2020-02-01,DIY,485,299.4,26.0,DENV4,0.215,0.223,0.242,0.32
2020-03-01,DKI,1428,288.3,27.0,DENV2,0.305,0.317,0.216,0.162
2020-03-01,JABAR,1781,306.1,27.3,DENV2,0.273,0.31,0.221,0.196
2020-03-01,JATENG,1338,373.9,26.5,DENV3,0.201,0.281,0.313,0.206
2020-03-01,JATIM,1707,255.2,27.2,DENV2,0.25,0.267,0.25,0.234
2020-03-01,BANTEN,993,374.6,27.7,DENV1,0.354,0.252,0.231,0.162
2020-03-01,DIY,571,268.0,26.0,DENV4,0.191,0.213,0.235,0.361
2020-04-01,DKI,610,53.4,29.2,DENV1,0.342,0.29,0.198,0.17
2020-04-01,JABAR,708,58.1,27.9,DENV2,0.273,0.296,0.276,0.156
2020-04-01,JATENG,594,76.2,28.5,DENV3,0.23,0.253,0.324,0.193
2020-04-01,JATIM,664,40.8,29.5,DENV3,0.221,0.271,0.317,0.191
2020-04-01,BANTEN,547,63.8,28.1,DENV1,0.331,0.251,0.223,0.196
2020-04-01,DIY,159,51.3,26.7,DENV4,0.223,0.235,0.238,0.305
2020-05-01,DKI,657,78.8,28.8,DENV1,0.317,0.304,0.18,0.199
2020-05-01,JABAR,863,77.5,28.5,DENV2,0.25,0.352,0.248,0.149
2020-05-01,JATENG,597,91.2,28.3,DENV3,0.183,0.233,0.374,0.21
2020-05-01,JATIM,669,58.2,30.0,DENV3,0.251,0.201,0.308,0.24
2020-05-01,BANTEN,524,68.2,28.2,DENV1,0.372,0.214,0.235,0.18
2020-05-01,DIY,242,68.3,26.9,DENV4,0.208,0.204,0.278,0.31
2020-06-01,DKI,726,80.7,29.6,DENV1,0.365,0.274,0.171,0.19
2020-06-01,JABAR,906,110.2,27.5,DENV2,0.248,0.345,0.221,0.186
2020-06-01,JATENG,698,82.6,28.2,DENV3,0.195,0.255,0.338,0.212
2020-06-01,JATIM,749,75.1,28.7,DENV3,0.261,0.224,0.278,0.237
2020-06-01,BANTEN,602,79.0,29.7,DENV1,0.364,0.231,0.224,0.181
2020-06-01,DIY,324,74.7,28.2,DENV4,0.206,0.211,0.276,0.308
2020-07-01,DKI,541,93.5,29.8,DENV2,0.285,0.32,0.221,0.174
2020-07-01,JABAR,1289,104.8,28.7,DENV2,0.225,0.287,0.258,0.229
2020-07-01,JATENG,1100,109.1,27.5,DENV3,0.203,0.243,0.334,0.22
2020-07-01,JATIM,1207,61.5,29.9,DENV3,0.244,0.236,0.312,0.208
2020-07-01,BANTEN,668,92.9,29.0,DENV1,0.373,0.291,0.194,0.142
2020-07-01,DIY,235,82.2,27.2,DENV4,0.217,0.172,0.269,0.341
2020-08-01,DKI,854,82.6,29.4,DENV1,0.325,0.302,0.233,0.14
2020-08-01,JABAR,831,117.2,28.1,DENV2,0.258,0.301,0.262,0.18
2020-08-01,JATENG,893,91.6,28.0,DENV3,0.226,0.253,0.306,0.216
2020-08-01,JATIM,972,69.7,29.4,DENV3,0.256,0.215,0.348,0.181
2020-08-01,BANTEN,654,97.9,29.6,DENV1,0.332,0.28,0.231,0.158
2020-08-01,DIY,313,99.1,27.8,DENV4,0.225,0.219,0.26,0.295
2020-09-01,DKI,614,79.5,28.9,DENV1,0.319,0.29,0.203,0.187
2020-09-01,JABAR,879,85.0,28.9,DENV2,0.207,0.305,0.244,0.244
2020-09-01,JATENG,697,83.2,28.0,DENV3,0.217,0.258,0.318,0.207
2020-09-01,JATIM,837,79.5,30.0,DENV3,0.22,0.266,0.29,0.224
2020-09-01,BANTEN,622,76.6,29.2,DENV1,0.351,0.222,0.224,0.203
2020-09-01,DIY,289,70.2,26.5,DENV4,0.208,0.184,0.291,0.316
2020-10-01,DKI,516,75.2,29.6,DENV1,0.312,0.267,0.21,0.211
2020-10-01,JABAR,1081,78.3,27.8,DENV2,0.264,0.28,0.258,0.199
2020-10-01,JATENG,555,92.7,28.2,DENV3,0.197,0.276,0.295,0.232
2020-10-01,JATIM,611,63.3,28.9,DENV1,0.288,0.227,0.287,0.199
2020-10-01,BANTEN,428,71.9,29.6,DENV1,0.352,0.242,0.196,0.209
2020-10-01,DIY,303,66.1,28.5,DENV4,0.233,0.219,0.242,0.306
2020-11-01,DKI,1304,236.0,28.3,DENV1,0.324,0.292,0.226,0.158
2020-11-01,JABAR,2458,277.7,26.7,DENV2,0.253,0.328,0.237,0.183
2020-11-01,JATENG,1114,192.1,26.6,DENV3,0.2,0.225,0.33,0.245
2020-11-01,JATIM,1325,187.3,27.9,DENV3,0.23,0.283,0.291,0.196
2020-11-01,BANTEN,1076,305.4,27.0,DENV1,0.339,0.259,0.228,0.174
2020-11-01,DIY,385,180.6,26.6,DENV4,0.248,0.197,0.234,0.321
2020-12-01,DKI,1810,234.4,28.3,DENV1,0.325,0.273,0.186,0.215
2020-12-01,JABAR,2381,268.2,26.8,DENV2,0.245,0.317,0.253,0.184
2020-12-01,JATENG,2040,262.1,26.1,DENV3,0.233,0.25,0.305,0.212
2020-12-01,JATIM,2135,220.0,28.6,DENV1,0.282,0.258,0.255,0.204
2020-12-01,BANTEN,1073,351.2,27.3,DENV1,0.414,0.211,0.215,0.16
2020-12-01,DIY,484,295.2,26.2,DENV4,0.231,0.255,0.218,0.295
2021-01-01,DKI,1250,201.5,27.3,DENV1,0.323,0.293,0.192,0.191
2021-01-01,JABAR,2103,233.0,26.5,DENV2,0.237,0.342,0.25,0.172
2021-01-01,JATENG,1843,226.7,26.9,DENV3,0.232,0.257,0.317,0.194
2021-01-01,JATIM,1330,157.3,28.5,DENV3,0.234,0.273,0.292,0.201
2021-01-01,BANTEN,1186,266.6,27.3,DENV1,0.342,0.218,0.229,0.211
2021-01-01,DIY,608,169.1,26.0,DENV4,0.254,0.196,0.239,0.311
2021-02-01,DKI,1440,319.3,28.3,DENV1,0.318,0.313,0.205,0.164
2021-02-01,JABAR,1965,372.8,26.0,DENV2,0.255,0.338,0.235,0.172
2021-02-01,JATENG,1335,241.0,27.1,DENV2,0.197,0.309,0.304,0.19
2021-02-01,JATIM,2198,180.3,28.2,DENV3,0.232,0.242,0.319,0.208
2021-02-01,BANTEN,1351,327.1,27.3,DENV1,0.393,0.217,0.223,0.167
2021-02-01,DIY,386,252.5,26.0,DENV4,0.216,0.183,0.28,0.32
2021-03-01,DKI,1279,325.9,27.9,DENV1,0.314,0.277,0.253,0.155
2021-03-01,JABAR,2537,324.1,26.0,DENV3,0.248,0.29,0.31,0.152
2021-03-01,JATENG,1406,363.0,27.4,DENV3,0.214,0.249,0.311,0.226
2021-03-01,JATIM,1732,221.7,28.1,DENV3,0.213,0.249,0.311,0.226
2021-03-01,BANTEN,936,323.3,27.8,DENV1,0.362,0.213,0.224,0.201
2021-03-01,DIY,507,328.1,26.6,DENV4,0.216,0.236,0.247,0.301
2021-04-01,DKI,651,63.3,29.6,DENV1,0.352,0.286,0.214,0.148
2021-04-01,JABAR,690,84.9,27.3,DENV2,0.256,0.31,0.237,0.197
2021-04-01,JATENG,821,63.5,27.9,DENV3,0.203,0.237,0.338,0.222
2021-04-01,JATIM,831,49.2,29.5,DENV3,0.232,0.235,0.286,0.247
2021-04-01,BANTEN,589,78.9,29.8,DENV1,0.352,0.248,0.22,0.179
2021-04-01,DIY,181,56.9,26.7,DENV3,0.218,0.202,0.294,0.285
2021-05-01,DKI,819,78.1,29.4,DENV1,0.291,0.281,0.227,0.202
2021-05-01,JABAR,826,75.5,28.9,DENV2,0.249,0.321,0.241,0.189
2021-05-01,JATENG,733,89.8,29.5,DENV3,0.248,0.221,0.34,0.19
2021-05-01,JATIM,895,60.0,29.1,DENV3,0.259,0.248,0.264,0.229
2021-05-01,BANTEN,554,76.5,28.3,DENV1,0.36,0.234,0.256,0.151
2021-05-01,DIY,202,63.9,28.2,DENV4,0.221,0.193,0.271,0.316
2021-06-01,DKI,530,75.8,29.7,DENV1,0.317,0.28,0.244,0.159
2021-06-01,JABAR,1112,110.7,28.1,DENV2,0.243,0.279,0.265,0.212
2021-06-01,JATENG,688,101.3,28.8,DENV3,0.229,0.261,0.304,0.207
2021-06-01,JATIM,1009,60.8,30.0,DENV3,0.245,0.238,0.307,0.21
2021-06-01,BANTEN,622,104.1,29.2,DENV1,0.331,0.257,0.223,0.188
2021-06-01,DIY,252,65.0,27.4,DENV4,0.245,0.197,0.24,0.318
2021-07-01,DKI,893,103.0,28.7,DENV1,0.314,0.268,0.237,0.181
2021-07-01,JABAR,892,97.7,27.4,DENV1,0.292,0.275,0.256,0.176
2021-07-01,JATENG,699,96.1,29.3,DENV3,0.19,0.249,0.334,0.228
2021-07-01,JATIM,1094,73.4,28.8,DENV3,0.239,0.272,0.278,0.211
2021-07-01,BANTEN,629,108.0,29.2,DENV1,0.347,0.257,0.199,0.197
2021-07-01,DIY,336,86.1,28.4,DENV4,0.183,0.247,0.257,0.314
2021-08-01,DKI,611,72.9,29.8,DENV1,0.309,0.291,0.209,0.191
2021-08-01,JABAR,1497,85.7,27.6,DENV2,0.25,0.32,0.231,0.199
2021-08-01,JATENG,1108,78.1,29.2,DENV3,0.216,0.239,0.317,0.227
2021-08-01,JATIM,1133,59.3,30.0,DENV3,0.232,0.256,0.28,0.232
2021-08-01,BANTEN,691,92.8,28.1,DENV1,0.375,0.227,0.198,0.201
2021-08-01,DIY,249,81.3,28.3,DENV4,0.21,0.182,0.267,0.341
2021-09-01,DKI,522,78.7,29.0,DENV2,0.3,0.304,0.231,0.165
2021-09-01,JABAR,1355,110.2,29.0,DENV2,0.272,0.333,0.241,0.155
2021-09-01,JATENG,830,78.7,28.6,DENV3,0.224,0.262,0.326,0.188
2021-09-01,JATIM,1054,70.5,28.5,DENV3,0.272,0.214,0.292,0.221
2021-09-01,BANTEN,549,85.4,28.3,DENV1,0.369,0.266,0.186,0.179
2021-09-01,DIY,287,65.6,27.9,DENV4,0.219,0.225,0.238,0.318
2021-10-01,DKI,723,74.5,29.2,DENV2,0.29,0.302,0.208,0.199
2021-10-01,JABAR,1070,74.1,28.8,DENV2,0.245,0.34,0.264,0.15
2021-10-01,JATENG,811,77.8,29.4,DENV3,0.206,0.294,0.313,0.187
2021-10-01,JATIM,1036,50.8,29.1,DENV3,0.266,0.235,0.289,0.211
2021-10-01,BANTEN,534,94.1,28.9,DENV1,0.336,0.249,0.229,0.185
2021-10-01,DIY,232,62.1,26.5,DENV4,0.219,0.213,0.268,0.3
2021-11-01,DKI,998,230.6,28.1,DENV1,0.341,0.266,0.201,0.192
2021-11-01,JABAR,2149,239.2,27.1,DENV2,0.244,0.327,0.217,0.213
2021-11-01,JATENG,1730,228.5,27.4,DENV3,0.167,0.285,0.312,0.237
2021-11-01,JATIM,1425,201.7,28.0,DENV3,0.222,0.223,0.328,0.227
2021-11-01,BANTEN,1129,250.7,27.8,DENV1,0.315,0.269,0.249,0.168
2021-11-01,DIY,423,204.5,26.5,DENV4,0.216,0.211,0.272,0.301
2021-12-01,DKI,1056,270.9,27.2,DENV1,0.339,0.263,0.231,0.167
2021-12-01,JABAR,2158,294.6,26.0,DENV2,0.236,0.309,0.262,0.193
2021-12-01,JATENG,2089,262.8,27.3,DENV3,0.208,0.247,0.309,0.236
2021-12-01,JATIM,1402,202.2,28.4,DENV2,0.258,0.277,0.26,0.204
2021-12-01,BANTEN,767,252.5,28.3,DENV1,0.357,0.289,0.205,0.15
2021-12-01,DIY,543,241.9,26.5,DENV4,0.247,0.198,0.238,0.317
2022-01-01,DKI,995,225.0,27.9,DENV1,0.322,0.272,0.224,0.183
2022-01-01,JABAR,1504,235.4,26.3,DENV2,0.27,0.316,0.264,0.151
2022-01-01,JATENG,1875,222.1,26.7,DENV3,0.235,0.225,0.329,0.211
2022-01-01,JATIM,1826,150.3,27.9,DENV3,0.264,0.245,0.309,0.182
2022-01-01,BANTEN,1272,215.4,27.2,DENV1,0.35,0.232,0.22,0.197
2022-01-01,DIY,623,182.3,26.7,DENV4,0.176,0.229,0.243,0.351
2022-02-01,DKI,1787,300.3,27.7,DENV1,0.319,0.289,0.172,0.221
2022-02-01,JABAR,2800,310.8,26.0,DENV2,0.259,0.353,0.241,0.147
2022-02-01,JATENG,1355,280.9,26.1,DENV3,0.211,0.226,0.345,0.218
2022-02-01,JATIM,1357,238.3,27.2,DENV1,0.313,0.239,0.257,0.191
2022-02-01,BANTEN,1076,347.5,27.6,DENV1,0.362,0.235,0.21,0.193
2022-02-01,DIY,639,245.0,26.1,DENV4,0.237,0.184,0.252,0.327
2022-03-01,DKI,1401,269.7,28.4,DENV1,0.333,0.303,0.183,0.181
2022-03-01,JABAR,1967,343.8,26.0,DENV2,0.239,0.334,0.244,0.183
2022-03-01,JATENG,1758,301.7,27.8,DENV3,0.22,0.27,0.328,0.182
2022-03-01,JATIM,2417,272.7,28.2,DENV1,0.284,0.237,0.263,0.216
2022-03-01,BANTEN,866,291.1,26.9,DENV1,0.336,0.263,0.196,0.205
2022-03-01,DIY,450,287.0,26.7,DENV4,0.242,0.189,0.279,0.291
2022-04-01,DKI,507,71.2,29.9,DENV1,0.402,0.25,0.211,0.137
2022-04-01,JABAR,1014,72.6,27.0,DENV2,0.262,0.348,0.242,0.149
2022-04-01,JATENG,549,66.0,29.2,DENV3,0.196,0.255,0.349,0.2
2022-04-01,JATIM,939,56.7,29.3,DENV3,0.22,0.279,0.282,0.218
2022-04-01,BANTEN,467,59.4,28.4,DENV1,0.365,0.233,0.175,0.227
2022-04-01,DIY,277,53.7,27.9,DENV4,0.202,0.19,0.258,0.351
2022-05-01,DKI,729,73.1,28.8,DENV1,0.303,0.301,0.198,0.198
2022-05-01,JABAR,904,92.1,27.8,DENV2,0.251,0.315,0.26,0.173
2022-05-01,JATENG,948,75.6,28.5,DENV3,0.207,0.247,0.344,0.202
2022-05-01,JATIM,1050,64.4,29.8,DENV3,0.241,0.251,0.315,0.193
2022-05-01,BANTEN,514,96.7,29.2,DENV1,0.351,0.234,0.22,0.195
2022-05-01,DIY,220,64.5,26.9,DENV4,0.202,0.218,0.239,0.341
2022-06-01,DKI,640,67.8,30.0,DENV1,0.318,0.285,0.186,0.21
2022-06-01,JABAR,1173,102.3,28.0,DENV2,0.25,0.29,0.263,0.197
2022-06-01,JATENG,738,77.8,28.6,DENV3,0.221,0.257,0.304,0.217
2022-06-01,JATIM,1193,74.5,28.8,DENV3,0.232,0.233,0.341,0.194
2022-06-01,BANTEN,517,104.4,29.9,DENV1,0.326,0.271,0.215,0.187
2022-06-01,DIY,248,88.0,27.5,DENV4,0.228,0.24,0.247,0.285
2022-07-01,DKI,822,84.5,28.3,DENV1,0.331,0.268,0.244,0.156
2022-07-01,JABAR,857,102.0,27.1,DENV2,0.266,0.297,0.257,0.179
2022-07-01,JATENG,727,76.6,28.9,DENV3,0.199,0.274,0.315,0.211
2022-07-01,JATIM,1153,83.0,28.8,DENV3,0.264,0.246,0.283,0.207
2022-07-01,BANTEN,477,97.0,28.3,DENV1,0.333,0.252,0.224,0.192
2022-07-01,DIY,333,69.6,27.6,DENV4,0.19,0.208,0.249,0.353
2022-08-01,DKI,625,92.9,29.0,DENV1,0.322,0.269,0.212,0.197
2022-08-01,JABAR,1147,105.3,28.2,DENV2,0.247,0.291,0.266,0.196
2022-08-01,JATENG,774,82.9,28.3,DENV3,0.194,0.248,0.335,0.223
2022-08-01,JATIM,837,64.2,29.0,DENV3,0.204,0.259,0.276,0.261
2022-08-01,BANTEN,565,118.7,28.5,DENV1,0.325,0.231,0.268,0.176
2022-08-01,DIY,274,68.1,27.6,DENV4,0.214,0.243,0.237,0.306
2022-09-01,DKI,744,77.1,29.2,DENV1,0.312,0.297,0.237,0.154
2022-09-01,JABAR,1001,89.9,28.0,DENV2,0.272,0.348,0.223,0.156
2022-09-01,JATENG,993,80.0,27.9,DENV3,0.197,0.22,0.33,0.253
2022-09-01,JATIM,794,53.6,29.6,DENV3,0.237,0.231,0.296,0.235
2022-09-01,BANTEN,683,103.4,29.4,DENV1,0.353,0.238,0.223,0.185
2022-09-01,DIY,366,69.5,27.5,DENV4,0.168,0.263,0.256,0.314
2022-10-01,DKI,649,68.0,29.2,DENV1,0.294,0.27,0.226,0.21
2022-10-01,JABAR,1121,84.9,27.4,DENV2,0.258,0.337,0.222,0.183
2022-10-01,JATENG,826,68.1,27.8,DENV3,0.184,0.269,0.312,0.235
2022-10-01,JATIM,1075,62.0,29.6,DENV1,0.292,0.249,0.276,0.183
