date,province_id,cases,rainfall_mm,temperature_c,dominant_serotype,denv1_share,denv2_share,denv3_share,denv4_share
2022-10-01,BANTEN,497,92.2,29.2,DENV1,0.334,0.264,0.214,0.189
2022-10-01,DIY,286,79.1,27.5,DENV4,0.246,0.21,0.216,0.327
2022-11-01,DKI,1069,245.6,27.3,DENV2,0.295,0.317,0.203,0.186
2022-11-01,JABAR,2106,259.2,26.0,DENV2,0.242,0.31,0.262,0.186
2022-11-01,JATENG,1741,269.5,26.4,DENV3,0.215,0.25,0.299,0.236
2022-11-01,JATIM,1592,168.9,28.1,DENV3,0.252,0.244,0.259,0.246
2022-11-01,BANTEN,737,274.3,28.2,DENV1,0.373,0.251,0.216,0.16
2022-11-01,DIY,374,184.9,26.0,DENV4,0.197,0.231,0.243,0.329
2022-12-01,DKI,1368,276.5,27.8,DENV1,0.35,0.275,0.21,0.165
2022-12-01,JABAR,1907,299.6,27.3,DENV2,0.229,0.327,0.284,0.159
2022-12-01,JATENG,1320,247.3,28.0,DENV3,0.208,0.219,0.379,0.194
2022-12-01,JATIM,1840,216.1,28.3,DENV3,0.24,0.263,0.31,0.187
2022-12-01,BANTEN,807,308.9,27.9,DENV1,0.359,0.239,0.238,0.164
2022-12-01,DIY,591,204.8,26.9,DENV4,0.223,0.218,0.232,0.327
2023-01-01,DKI,1735,238.7,27.8,DENV1,0.317,0.276,0.202,0.205
2023-01-01,JABAR,2300,253.5,26.9,DENV3,0.261,0.291,0.299,0.15
2023-01-01,JATENG,1507,225.9,27.4,DENV3,0.213,0.222,0.315,0.25
2023-01-01,JATIM,1990,197.9,27.2,DENV4,0.225,0.237,0.248,0.29
2023-01-01,BANTEN,1051,208.0,28.3,DENV1,0.327,0.244,0.208,0.221
2023-01-01,DIY,590,201.4,26.0,DENV4,0.199,0.226,0.276,0.299
2023-02-01,DKI,1602,262.1,27.9,DENV1,0.285,0.251,0.268,0.195
2023-02-01,JABAR,2353,290.4,27.4,DENV2,0.275,0.32,0.237,0.168
2023-02-01,JATENG,1486,315.4,27.4,DENV3,0.206,0.245,0.3,0.248
2023-02-01,JATIM,1345,231.8,27.4,DENV3,0.217,0.276,0.289,0.218
2023-02-01,BANTEN,1295,316.1,27.1,DENV1,0.42,0.239,0.2,0.142
2023-02-01,DIY,589,257.0,26.0,DENV4,0.24,0.228,0.233,0.299
2023-03-01,DKI,1765,327.9,28.3,DENV2,0.298,0.311,0.22,0.172
2023-03-01,JABAR,1893,392.1,26.0,DENV2,0.26,0.307,0.268,0.165
2023-03-01,JATENG,2316,254.2,27.5,DENV3,0.195,0.255,0.306,0.244
2023-03-01,JATIM,2103,208.6,27.8,DENV3,0.254,0.221,0.263,0.261
2023-03-01,BANTEN,1508,371.3,28.0,DENV1,0.356,0.252,0.22,0.173
2023-03-01,DIY,511,305.3,26.0,DENV4,0.223,0.208,0.239,0.33
2023-04-01,DKI,469,69.6,29.5,DENV1,0.332,0.304,0.2,0.164
2023-04-01,JABAR,946,63.8,28.2,DENV2,0.241,0.307,0.255,0.196
2023-04-01,JATENG,520,53.7,28.0,DENV3,0.223,0.238,0.332,0.207
2023-04-01,JATIM,616,54.1,29.7,DENV2,0.26,0.264,0.25,0.226
2023-04-01,BANTEN,540,70.4,28.3,DENV1,0.352,0.271,0.194,0.183
2023-04-01,DIY,211,57.9,27.7,DENV4,0.227,0.222,0.257,0.294
2023-05-01,DKI,669,82.8,29.1,DENV1,0.359,0.276,0.188,0.177
2023-05-01,JABAR,975,97.3,29.0,DENV2,0.223,0.348,0.251,0.178
2023-05-01,JATENG,849,75.9,28.8,DENV3,0.185,0.292,0.321,0.201
2023-05-01,JATIM,725,50.4,29.4,DENV1,0.268,0.232,0.268,0.232
2023-05-01,BANTEN,647,70.8,29.9,DENV1,0.31,0.238,0.241,0.21
2023-05-01,DIY,275,63.7,28.5,DENV4,0.243,0.193,0.261,0.304
2023-06-01,DKI,683,92.0,28.2,DENV1,0.316,0.31,0.188,0.185
2023-06-01,JABAR,1346,110.4,28.0,DENV2,0.245,0.344,0.257,0.153
2023-06-01,JATENG,745,81.9,28.4,DENV3,0.23,0.243,0.288,0.239
2023-06-01,JATIM,1017,56.1,30.0,DENV3,0.213,0.251,0.338,0.199
2023-06-01,BANTEN,713,83.7,29.4,DENV1,0.367,0.238,0.214,0.182
2023-06-01,DIY,373,69.9,28.4,DENV4,0.182,0.224,0.289,0.305
2023-07-01,DKI,974,83.2,29.7,DENV1,0.326,0.292,0.211,0.171
2023-07-01,JABAR,928,113.4,28.3,DENV2,0.239,0.335,0.245,0.181
2023-07-01,JATENG,1166,109.2,27.8,DENV3,0.222,0.25,0.311,0.217
2023-07-01,JATIM,1060,61.4,30.0,DENV3,0.248,0.254,0.272,0.226
2023-07-01,BANTEN,675,99.8,29.5,DENV1,0.342,0.229,0.223,0.207
2023-07-01,DIY,280,78.4,28.0,DENV4,0.23,0.191,0.242,0.338
2023-08-01,DKI,679,104.1,28.1,DENV1,0.32,0.286,0.25,0.144
2023-08-01,JABAR,1179,102.2,27.4,DENV2,0.238,0.299,0.242,0.221
2023-08-01,JATENG,940,104.9,28.1,DENV3,0.197,0.275,0.311,0.218
2023-08-01,JATIM,737,68.6,30.0,DENV3,0.246,0.242,0.288,0.224
2023-08-01,BANTEN,569,113.8,28.9,DENV1,0.33,0.306,0.177,0.187
2023-08-01,DIY,341,83.8,27.5,DENV4,0.271,0.208,0.243,0.278
2023-09-01,DKI,994,100.0,28.1,DENV2,0.312,0.323,0.184,0.181
2023-09-01,JABAR,1101,80.2,27.3,DENV2,0.251,0.346,0.258,0.144
2023-09-01,JATENG,896,104.9,27.5,DENV3,0.222,0.231,0.332,0.215
2023-09-01,JATIM,789,70.8,29.6,DENV3,0.227,0.275,0.3,0.199
2023-09-01,BANTEN,553,86.5,28.2,DENV1,0.368,0.295,0.185,0.152
2023-09-01,DIY,324,86.4,27.6,DENV4,0.2,0.197,0.246,0.357
2023-10-01,DKI,667,61.2,29.5,DENV1,0.327,0.264,0.2,0.209
2023-10-01,JABAR,909,98.4,27.8,DENV2,0.234,0.341,0.281,0.144
2023-10-01,JATENG,1029,85.8,28.0,DENV3,0.223,0.273,0.309,0.194
2023-10-01,JATIM,693,62.9,30.0,DENV1,0.268,0.258,0.264,0.21
2023-10-01,BANTEN,617,73.5,29.0,DENV1,0.34,0.256,0.232,0.172
2023-10-01,DIY,310,64.9,27.7,DENV4,0.217,0.218,0.273,0.292
2023-11-01,DKI,1701,239.9,27.6,DENV1,0.334,0.269,0.202,0.195
2023-11-01,JABAR,1957,267.0,26.0,DENV2,0.259,0.329,0.232,0.181
2023-11-01,JATENG,1855,242.2,26.4,DENV3,0.235,0.275,0.284,0.206
2023-11-01,JATIM,1183,206.7,28.2,DENV3,0.264,0.264,0.265,0.207
2023-11-01,BANTEN,1080,214.7,28.0,DENV1,0.343,0.244,0.262,0.151
2023-11-01,DIY,498,169.7,26.2,DENV4,0.219,0.246,0.241,0.294
2023-12-01,DKI,1317,255.5,28.3,DENV1,0.326,0.297,0.209,0.168
2023-12-01,JABAR,2203,386.4,26.0,DENV3,0.246,0.291,0.292,0.17
2023-12-01,JATENG,1707,295.1,27.0,DENV3,0.218,0.224,0.348,0.209
2023-12-01,JATIM,1485,178.5,28.8,DENV3,0.227,0.243,0.31,0.219
2023-12-01,BANTEN,1097,308.1,28.0,DENV1,0.364,0.237,0.179,0.22
2023-12-01,DIY,720,216.0,26.3,DENV4,0.244,0.195,0.244,0.317
2024-01-01,DKI,1313,228.3,27.7,DENV1,0.287,0.283,0.243,0.187
2024-01-01,JABAR,2611,217.4,26.0,DENV2,0.279,0.305,0.253,0.162
2024-01-01,JATENG,1441,233.5,27.0,DENV3,0.209,0.247,0.307,0.236
2024-01-01,JATIM,1806,208.1,28.6,DENV1,0.299,0.23,0.259,0.212
2024-01-01,BANTEN,1024,226.9,27.8,DENV1,0.366,0.27,0.182,0.183
2024-01-01,DIY,478,214.1,26.0,DENV4,0.201,0.199,0.277,0.324
2024-02-01,DKI,1265,239.3,26.8,DENV1,0.348,0.292,0.212,0.148
2024-02-01,JABAR,1649,354.5,27.0,DENV2,0.25,0.319,0.249,0.182
2024-02-01,JATENG,1863,338.5,27.4,DENV3,0.21,0.253,0.321,0.215
2024-02-01,JATIM,1463,192.0,27.3,DENV1,0.288,0.243,0.278,0.192
2024-02-01,BANTEN,926,310.6,26.8,DENV1,0.323,0.25,0.22,0.207
2024-02-01,DIY,590,226.6,26.3,DENV4,0.212,0.214,0.276,0.297
2024-03-01,DKI,1253,330.4,27.0,DENV2,0.291,0.315,0.199,0.195
2024-03-01,JABAR,2213,330.0,26.3,DENV2,0.225,0.307,0.285,0.182
2024-03-01,JATENG,1749,358.8,27.7,DENV3,0.214,0.259,0.304,0.224
2024-03-01,JATIM,2114,236.7,27.7,DENV3,0.25,0.242,0.281,0.227
2024-03-01,BANTEN,1482,327.8,28.0,DENV1,0.373,0.267,0.221,0.139
2024-03-01,DIY,610,229.2,26.8,DENV4,0.226,0.226,0.247,0.3
2024-04-01,DKI,762,71.8,29.9,DENV2,0.305,0.313,0.197,0.185
2024-04-01,JABAR,1181,74.1,27.7,DENV3,0.229,0.298,0.303,0.17
2024-04-01,JATENG,697,66.8,28.9,DENV3,0.221,0.253,0.348,0.177
2024-04-01,JATIM,916,52.5,28.9,DENV1,0.302,0.237,0.271,0.189
2024-04-01,BANTEN,566,55.9,29.5,DENV1,0.347,0.251,0.19,0.213
2024-04-01,DIY,267,55.6,27.0,DENV4,0.236,0.235,0.238,0.291
2024-05-01,DKI,873,68.0,28.2,DENV1,0.309,0.265,0.22,0.206
2024-05-01,JABAR,1206,78.4,27.4,DENV2,0.231,0.309,0.249,0.21
2024-05-01,JATENG,803,90.7,28.8,DENV3,0.211,0.29,0.302,0.197
2024-05-01,JATIM,1036,63.6,29.5,DENV3,0.222,0.258,0.316,0.204
2024-05-01,BANTEN,499,98.5,29.4,DENV1,0.35,0.228,0.263,0.159
2024-05-01,DIY,259,64.2,27.4,DENV4,0.208,0.211,0.274,0.307
2024-06-01,DKI,823,78.5,29.2,DENV1,0.346,0.273,0.209,0.172
2024-06-01,JABAR,1360,91.2,28.0,DENV2,0.258,0.3,0.256,0.187
2024-06-01,JATENG,670,78.7,28.8,DENV3,0.205,0.261,0.306,0.228
2024-06-01,JATIM,722,77.9,28.6,DENV3,0.25,0.249,0.274,0.227
2024-06-01,BANTEN,528,105.3,29.5,DENV1,0.324,0.276,0.198,0.203
2024-06-01,DIY,263,71.2,28.4,DENV4,0.215,0.241,0.244,0.3
2024-07-01,DKI,799,72.4,28.3,DENV1,0.331,0.284,0.202,0.182
2024-07-01,JABAR,982,90.2,28.3,DENV2,0.274,0.339,0.246,0.141
2024-07-01,JATENG,642,82.9,29.0,DENV3,0.253,0.235,0.325,0.187
2024-07-01,JATIM,1197,84.9,29.9,DENV3,0.234,0.232,0.304,0.23
2024-07-01,BANTEN,727,110.6,29.8,DENV1,0.319,0.24,0.213,0.228
2024-07-01,DIY,264,88.4,28.4,DENV4,0.184,0.226,0.276,0.313
2024-08-01,DKI,838,82.0,29.9,DENV1,0.343,0.264,0.214,0.179
2024-08-01,JABAR,1118,104.7,27.5,DENV2,0.246,0.317,0.29,0.148
2024-08-01,JATENG,935,105.9,29.0,DENV3,0.227,0.238,0.327,0.207
2024-08-01,JATIM,1276,68.7,29.5,DENV3,0.279,0.235,0.299,0.187
2024-08-01,BANTEN,487,90.3,29.7,DENV1,0.35,0.244,0.204,0.202
2024-08-01,DIY,367,73.9,27.8,DENV4,0.206,0.208,0.263,0.323
2024-09-01,DKI,645,90.7,29.3,DENV1,0.329,0.312,0.19,0.169
2024-09-01,JABAR,1091,109.4,28.1,DENV2,0.249,0.349,0.229,0.173
2024-09-01,JATENG,796,94.6,27.9,DENV3,0.223,0.24,0.328,0.209
2024-09-01,JATIM,882,75.7,29.2,DENV3,0.259,0.242,0.292,0.208
2024-09-01,BANTEN,498,85.8,28.7,DENV1,0.356,0.25,0.238,0.156
2024-09-01,DIY,351,87.9,27.4,DENV4,0.225,0.22,0.245,0.31
2024-10-01,DKI,507,70.5,28.3,DENV1,0.291,0.279,0.228,0.201
2024-10-01,JABAR,767,94.9,28.9,DENV2,0.299,0.3,0.238,0.164
2024-10-01,JATENG,570,91.2,29.4,DENV3,0.183,0.262,0.353,0.202
2024-10-01,JATIM,814,50.9,30.0,DENV3,0.251,0.249,0.257,0.243
2024-10-01,BANTEN,622,72.5,29.4,DENV1,0.328,0.253,0.23,0.19
2024-10-01,DIY,283,54.7,27.9,DENV4,0.226,0.24,0.234,0.301
2024-11-01,DKI,1370,225.0,26.7,DENV1,0.319,0.275,0.193,0.214
2024-11-01,JABAR,2159,262.7,27.3,DENV2,0.248,0.318,0.286,0.147
2024-11-01,JATENG,1114,251.5,26.4,DENV3,0.213,0.257,0.298,0.232
2024-11-01,JATIM,2175,175.1,27.9,DENV3,0.249,0.21,0.278,0.263
2024-11-01,BANTEN,745,304.2,28.1,DENV1,0.331,0.244,0.231,0.194
2024-11-01,DIY,366,185.9,26.5,DENV4,0.261,0.214,0.214,0.311
2024-12-01,DKI,1476,292.8,27.0,DENV1,0.32,0.28,0.234,0.166
2024-12-01,JABAR,1959,309.3,26.3,DENV2,0.261,0.313,0.243,0.182
2024-12-01,JATENG,1846,283.5,26.6,DENV3,0.246,0.229,0.326,0.2
2024-12-01,JATIM,1444,251.4,28.8,DENV3,0.234,0.236,0.307,0.224
2024-12-01,BANTEN,1430,266.3,28.4,DENV1,0.379,0.234,0.224,0.163
2024-12-01,DIY,684,215.1,26.1,DENV4,0.209,0.209,0.237,0.346
2025-01-01,DKI,1242,261.4,27.6,DENV1,0.331,0.305,0.191,0.173
2025-01-01,JABAR,2406,304.7,26.3,DENV2,0.257,0.35,0.232,0.161
2025-01-01,JATENG,1146,222.3,26.5,DENV3,0.204,0.27,0.34,0.186
2025-01-01,JATIM,1340,151.6,27.8,DENV1,0.277,0.258,0.264,0.202
2025-01-01,BANTEN,1049,265.4,26.8,DENV1,0.359,0.218,0.225,0.198
2025-01-01,DIY,629,190.9,26.0,DENV4,0.248,0.19,0.247,0.315
2025-02-01,DKI,1396,283.8,27.4,DENV1,0.321,0.308,0.214,0.157
2025-02-01,JABAR,2147,378.5,26.3,DENV2,0.197,0.325,0.262,0.216
2025-02-01,JATENG,2068,304.9,27.0,DENV3,0.205,0.278,0.302,0.216
2025-02-01,JATIM,2065,176.8,28.0,DENV3,0.248,0.212,0.303,0.236
2025-02-01,BANTEN,852,361.7,27.9,DENV1,0.356,0.256,0.235,0.153
2025-02-01,DIY,545,238.1,26.0,DENV4,0.199,0.255,0.223,0.323
2025-03-01,DKI,1400,346.7,26.7,DENV1,0.316,0.268,0.243,0.173
2025-03-01,JABAR,2276,387.9,26.6,DENV2,0.256,0.335,0.221,0.187
2025-03-01,JATENG,1665,364.6,26.3,DENV3,0.219,0.28,0.287,0.215
2025-03-01,JATIM,2388,202.6,28.4,DENV3,0.27,0.217,0.271,0.242
2025-03-01,BANTEN,938,330.0,27.9,DENV1,0.378,0.225,0.252,0.146
2025-03-01,DIY,763,321.6,26.0,DENV4,0.195,0.206,0.255,0.344
2025-04-01,DKI,675,68.0,29.6,DENV1,0.337,0.259,0.224,0.18
2025-04-01,JABAR,942,62.3,27.8,DENV2,0.226,0.338,0.267,0.169
2025-04-01,JATENG,790,67.4,28.3,DENV3,0.223,0.229,0.309,0.239
2025-04-01,JATIM,793,45.0,29.3,DENV3,0.252,0.263,0.3,0.185
2025-04-01,BANTEN,495,77.3,28.9,DENV1,0.386,0.245,0.197,0.172
2025-04-01,DIY,281,56.4,27.0,DENV4,0.23,0.207,0.24,0.323
2025-05-01,DKI,811,78.5,28.8,DENV1,0.322,0.306,0.219,0.153
2025-05-01,JABAR,781,84.5,27.7,DENV2,0.265,0.315,0.237,0.183
2025-05-01,JATENG,587,92.6,27.9,DENV3,0.2,0.272,0.341,0.187
2025-05-01,JATIM,668,63.6,29.8,DENV2,0.237,0.301,0.28,0.182
2025-05-01,BANTEN,528,87.6,28.5,DENV1,0.349,0.249,0.178,0.224
2025-05-01,DIY,299,55.6,27.9,DENV4,0.201,0.22,0.277,0.301
2025-06-01,DKI,722,98.8,29.4,DENV1,0.304,0.271,0.23,0.195
2025-06-01,JABAR,1326,113.1,28.7,DENV2,0.271,0.34,0.233,0.157
2025-06-01,JATENG,962,92.8,28.2,DENV3,0.204,0.263,0.299,0.234
2025-06-01,JATIM,770,60.4,29.2,DENV2,0.226,0.287,0.274,0.213
2025-06-01,BANTEN,736,94.8,28.5,DENV1,0.388,0.235,0.193,0.184
2025-06-01,DIY,352,81.8,28.5,DENV4,0.236,0.209,0.214,0.341
2025-07-01,DKI,604,88.3,28.5,DENV1,0.32,0.269,0.261,0.151
2025-07-01,JABAR,1471,93.1,27.5,DENV2,0.232,0.356,0.239,0.173
2025-07-01,JATENG,1207,79.2,28.0,DENV3,0.211,0.234,0.328,0.227
2025-07-01,JATIM,784,85.0,30.0,DENV2,0.245,0.267,0.255,0.233
2025-07-01,BANTEN,646,86.6,29.6,DENV1,0.352,0.247,0.196,0.206
2025-07-01,DIY,317,69.1,26.7,DENV4,0.175,0.238,0.247,0.34
2025-08-01,DKI,892,81.1,28.6,DENV1,0.332,0.273,0.191,0.204
2025-08-01,JABAR,1447,121.0,28.2,DENV2,0.263,0.332,0.241,0.164
2025-08-01,JATENG,1043,105.1,28.7,DENV3,0.2,0.276,0.299,0.224
2025-08-01,JATIM,777,84.4,29.3,DENV2,0.264,0.273,0.272,0.191
2025-08-01,BANTEN,658,88.6,28.0,DENV1,0.356,0.238,0.232,0.175
2025-08-01,DIY,351,87.4,26.8,DENV4,0.23,0.198,0.219,0.354
2025-09-01,DKI,753,91.8,29.7,DENV1,0.287,0.285,0.242,0.185
2025-09-01,JABAR,1396,104.8,28.9,DENV2,0.26,0.3,0.272,0.168
2025-09-01,JATENG,678,97.8,28.4,DENV3,0.181,0.22,0.328,0.271
2025-09-01,JATIM,766,75.0,29.8,DENV3,0.234,0.249,0.313,0.204
2025-09-01,BANTEN,535,80.5,29.0,DENV1,0.344,0.268,0.225,0.164
2025-09-01,DIY,344,70.8,28.3,DENV4,0.237,0.208,0.221,0.333
