date,province_id,denv1_share,denv2_share,denv3_share,denv4_share
2021-05-01,JATENG,0.195,0.265,0.329,0.21
2021-05-01,JATIM,0.295,0.244,0.272,0.189
2021-05-01,BANTEN,0.351,0.245,0.228,0.176
2021-05-01,DIY,0.211,0.219,0.27,0.301
2021-06-01,DKI,0.327,0.285,0.228,0.159
2021-06-01,JABAR,0.24,0.343,0.238,0.179
2021-06-01,JATENG,0.212,0.243,0.309,0.236
2021-06-01,JATIM,0.249,0.242,0.265,0.244
2021-06-01,BANTEN,0.35,0.3,0.193,0.157
2021-06-01,DIY,0.235,0.217,0.249,0.299
2021-07-01,DKI,0.348,0.297,0.186,0.17
2021-07-01,JABAR,0.257,0.295,0.269,0.179
2021-07-01,JATENG,0.227,0.263,0.317,0.194
2021-07-01,JATIM,0.239,0.231,0.347,0.183
2021-07-01,BANTEN,0.357,0.246,0.225,0.172
2021-07-01,DIY,0.223,0.208,0.255,0.313
2021-08-01,DKI,0.306,0.274,0.233,0.187
2021-08-01,JABAR,0.251,0.274,0.243,0.232
2021-08-01,JATENG,0.228,0.244,0.356,0.172
2021-08-01,JATIM,0.225,0.223,0.316,0.236
2021-08-01,BANTEN,0.356,0.267,0.214,0.163
2021-08-01,DIY,0.222,0.244,0.231,0.303
2021-09-01,DKI,0.336,0.281,0.22,0.163
2021-09-01,JABAR,0.245,0.321,0.249,0.185
2021-09-01,JATENG,0.199,0.265,0.301,0.235
2021-09-01,JATIM,0.244,0.252,0.313,0.19
2021-09-01,BANTEN,0.344,0.27,0.196,0.19
2021-09-01,DIY,0.242,0.222,0.249,0.287
2021-10-01,DKI,0.332,0.284,0.206,0.177
2021-10-01,JABAR,0.249,0.295,0.256,0.2
2021-10-01,JATENG,0.232,0.256,0.313,0.199
2021-10-01,JATIM,0.216,0.309,0.269,0.205
2021-10-01,BANTEN,0.345,0.242,0.222,0.19
2021-10-01,DIY,0.207,0.247,0.232,0.314
2021-11-01,DKI,0.325,0.284,0.21,0.181
2021-11-01,JABAR,0.299,0.302,0.256,0.144
2021-11-01,JATENG,0.193,0.278,0.301,0.228
2021-11-01,JATIM,0.256,0.285,0.244,0.214
2021-11-01,BANTEN,0.34,0.279,0.231,0.15
2021-11-01,DIY,0.195,0.25,0.217,0.338
2021-12-01,DKI,0.322,0.289,0.205,0.184
2021-12-01,JABAR,0.26,0.297,0.272,0.172
2021-12-01,JATENG,0.23,0.23,0.297,0.244
2021-12-01,JATIM,0.248,0.221,0.305,0.225
2021-12-01,BANTEN,0.335,0.247,0.217,0.201
2021-12-01,DIY,0.199,0.294,0.21,0.297
2022-01-01,DKI,0.329,0.281,0.234,0.156
2022-01-01,JABAR,0.231,0.394,0.221,0.154
2022-01-01,JATENG,0.222,0.251,0.316,0.21
2022-01-01,JATIM,0.229,0.232,0.287,0.252
2022-01-01,BANTEN,0.331,0.265,0.228,0.176
2022-01-01,DIY,0.2,0.213,0.274,0.313
2022-02-01,DKI,0.323,0.319,0.193,0.164
2022-02-01,JABAR,0.281,0.304,0.26,0.155
2022-02-01,JATENG,0.211,0.209,0.336,0.244
2022-02-01,JATIM,0.241,0.272,0.276,0.212
2022-02-01,BANTEN,0.359,0.245,0.24,0.156
2022-02-01,DIY,0.217,0.219,0.269,0.294
2022-03-01,DKI,0.271,0.352,0.187,0.19
2022-03-01,JABAR,0.287,0.312,0.239,0.162
2022-03-01,JATENG,0.201,0.246,0.345,0.208
2022-03-01,JATIM,0.258,0.253,0.257,0.232
2022-03-01,BANTEN,0.336,0.223,0.21,0.231
2022-03-01,DIY,0.226,0.22,0.247,0.306
2022-04-01,DKI,0.324,0.245,0.248,0.183
2022-04-01,JABAR,0.222,0.371,0.24,0.167
2022-04-01,JATENG,0.236,0.236,0.336,0.192
2022-04-01,JATIM,0.236,0.227,0.285,0.252
2022-04-01,BANTEN,0.347,0.266,0.202,0.184
2022-04-01,DIY,0.245,0.215,0.223,0.317
2022-05-01,DKI,0.335,0.296,0.194,0.175
2022-05-01,JABAR,0.242,0.307,0.246,0.205
2022-05-01,JATENG,0.233,0.249,0.328,0.19
2022-05-01,JATIM,0.203,0.324,0.291,0.182
2022-05-01,BANTEN,0.364,0.241,0.249,0.146
2022-05-01,DIY,0.197,0.259,0.253,0.292
2022-06-01,DKI,0.296,0.294,0.223,0.187
2022-06-01,JABAR,0.266,0.339,0.23,0.165
2022-06-01,JATENG,0.23,0.249,0.304,0.216
2022-06-01,JATIM,0.255,0.236,0.287,0.222
2022-06-01,BANTEN,0.375,0.224,0.204,0.197
2022-06-01,DIY,0.243,0.2,0.249,0.309
2022-07-01,DKI,0.304,0.325,0.218,0.153
2022-07-01,JABAR,0.26,0.312,0.256,0.172
2022-07-01,JATENG,0.225,0.244,0.323,0.208
2022-07-01,JATIM,0.255,0.286,0.248,0.211
2022-07-01,BANTEN,0.354,0.231,0.206,0.209
2022-07-01,DIY,0.207,0.232,0.256,0.305
2022-08-01,DKI,0.356,0.275,0.193,0.175
2022-08-01,JABAR,0.262,0.301,0.28,0.157
2022-08-01,JATENG,0.222,0.218,0.327,0.232
2022-08-01,JATIM,0.246,0.269,0.268,0.217
2022-08-01,BANTEN,0.344,0.293,0.187,0.177
2022-08-01,DIY,0.209,0.235,0.233,0.323
2022-09-01,DKI,0.327,0.294,0.223,0.156
2022-09-01,JABAR,0.235,0.319,0.275,0.171
2022-09-01,JATENG,0.183,0.28,0.315,0.222
2022-09-01,JATIM,0.257,0.272,0.283,0.187
2022-09-01,BANTEN,0.36,0.217,0.211,0.213
2022-09-01,DIY,0.197,0.224,0.248,0.331
2022-10-01,DKI,0.318,0.292,0.239,0.15
2022-10-01,JABAR,0.227,0.323,0.283,0.167
2022-10-01,JATENG,0.207,0.269,0.309,0.215
2022-10-01,JATIM,0.272,0.251,0.269,0.209
2022-10-01,BANTEN,0.38,0.252,0.211,0.158
2022-10-01,DIY,0.191,0.201,0.263,0.345
2022-11-01,DKI,0.315,0.322,0.188,0.175
2022-11-01,JABAR,0.245,0.335,0.22,0.2
2022-11-01,JATENG,0.247,0.23,0.307,0.216
2022-11-01,JATIM,0.256,0.238,0.316,0.19
2022-11-01,BANTEN,0.353,0.266,0.196,0.184
2022-11-01,DIY,0.216,0.225,0.244,0.315
2022-12-01,DKI,0.298,0.284,0.259,0.159
2022-12-01,JABAR,0.249,0.335,0.27,0.146
2022-12-01,JATENG,0.234,0.209,0.324,0.233
2022-12-01,JATIM,0.275,0.259,0.266,0.199
2022-12-01,BANTEN,0.355,0.239,0.225,0.181
2022-12-01,DIY,0.248,0.192,0.277,0.283
2023-01-01,DKI,0.349,0.267,0.233,0.152
2023-01-01,JABAR,0.275,0.328,0.222,0.175
2023-01-01,JATENG,0.212,0.268,0.299,0.222
2023-01-01,JATIM,0.249,0.258,0.295,0.198
2023-01-01,BANTEN,0.347,0.258,0.215,0.179
2023-01-01,DIY,0.203,0.228,0.255,0.315
2023-02-01,DKI,0.311,0.334,0.182,0.173
2023-02-01,JABAR,0.251,0.319,0.264,0.166
2023-02-01,JATENG,0.199,0.26,0.329,0.213
2023-02-01,JATIM,0.233,0.268,0.283,0.215
2023-02-01,BANTEN,0.362,0.254,0.202,0.183
2023-02-01,DIY,0.2,0.2,0.266,0.335
2023-03-01,DKI,0.329,0.283,0.235,0.152
2023-03-01,JABAR,0.254,0.317,0.246,0.184
2023-03-01,JATENG,0.228,0.255,0.326,0.191
2023-03-01,JATIM,0.24,0.265,0.268,0.226
2023-03-01,BANTEN,0.378,0.259,0.178,0.185
2023-03-01,DIY,0.244,0.218,0.242,0.297
2023-04-01,DKI,0.316,0.283,0.221,0.18
2023-04-01,JABAR,0.24,0.309,0.251,0.199
2023-04-01,JATENG,0.196,0.264,0.322,0.218
2023-04-01,JATIM,0.255,0.227,0.287,0.231
2023-04-01,BANTEN,0.33,0.253,0.215,0.202
2023-04-01,DIY,0.223,0.191,0.247,0.34
2023-05-01,DKI,0.332,0.271,0.184,0.213
2023-05-01,JABAR,0.266,0.29,0.265,0.179
2023-05-01,JATENG,0.175,0.294,0.285,0.246
2023-05-01,JATIM,0.257,0.276,0.26,0.207
2023-05-01,BANTEN,0.39,0.259,0.172,0.179
2023-05-01,DIY,0.231,0.202,0.24,0.327
2023-06-01,DKI,0.347,0.278,0.208,0.166
2023-06-01,JABAR,0.229,0.344,0.249,0.177
2023-06-01,JATENG,0.249,0.219,0.318,0.213
2023-06-01,JATIM,0.262,0.275,0.275,0.188
2023-06-01,BANTEN,0.327,0.234,0.26,0.179
2023-06-01,DIY,0.192,0.252,0.243,0.312
2023-07-01,DKI,0.328,0.272,0.23,0.17
2023-07-01,JABAR,0.271,0.299,0.236,0.194
2023-07-01,JATENG,0.264,0.224,0.317,0.195
2023-07-01,JATIM,0.245,0.249,0.281,0.225
2023-07-01,BANTEN,0.389,0.273,0.196,0.142
2023-07-01,DIY,0.233,0.192,0.28,0.295
2023-08-01,DKI,0.325,0.261,0.216,0.198
2023-08-01,JABAR,0.237,0.31,0.268,0.186
2023-08-01,JATENG,0.217,0.235,0.299,0.249
2023-08-01,JATIM,0.201,0.251,0.333,0.215
2023-08-01,BANTEN,0.344,0.265,0.22,0.17
2023-08-01,DIY,0.224,0.202,0.242,0.332
2023-09-01,DKI,0.301,0.294,0.222,0.182
2023-09-01,JABAR,0.231,0.303,0.262,0.204
2023-09-01,JATENG,0.25,0.237,0.297,0.217
2023-09-01,JATIM,0.246,0.233,0.289,0.232
2023-09-01,BANTEN,0.334,0.246,0.263,0.156
2023-09-01,DIY,0.209,0.225,0.292,0.273
2023-10-01,DKI,0.339,0.281,0.227,0.153
2023-10-01,JABAR,0.252,0.325,0.256,0.167
2023-10-01,JATENG,0.212,0.221,0.338,0.229
2023-10-01,JATIM,0.258,0.262,0.262,0.218
2023-10-01,BANTEN,0.335,0.284,0.193,0.188
2023-10-01,DIY,0.196,0.227,0.264,0.313
2023-11-01,DKI,0.33,0.302,0.206,0.162
2023-11-01,JABAR,0.285,0.317,0.237,0.161
2023-11-01,JATENG,0.18,0.265,0.314,0.241
2023-11-01,JATIM,0.273,0.242,0.28,0.205
2023-11-01,BANTEN,0.386,0.272,0.207,0.136
2023-11-01,DIY,0.192,0.203,0.259,0.346
2023-12-01,DKI,0.316,0.299,0.211,0.174
2023-12-01,JABAR,0.25,0.305,0.271,0.174
2023-12-01,JATENG,0.238,0.249,0.312,0.201
2023-12-01,JATIM,0.211,0.242,0.34,0.207
2023-12-01,BANTEN,0.366,0.229,0.24,0.164
2023-12-01,DIY,0.235,0.196,0.228,0.341
2024-01-01,DKI,0.325,0.307,0.195,0.174
2024-01-01,JABAR,0.251,0.329,0.286,0.134
2024-01-01,JATENG,0.212,0.242,0.297,0.249
2024-01-01,JATIM,0.273,0.264,0.279,0.185
2024-01-01,BANTEN,0.347,0.263,0.23,0.16
2024-01-01,DIY,0.204,0.229,0.221,0.345
2024-02-01,DKI,0.326,0.3,0.189,0.185
2024-02-01,JABAR,0.274,0.285,0.282,0.159
2024-02-01,JATENG,0.209,0.227,0.33,0.234
2024-02-01,JATIM,0.266,0.218,0.305,0.212
2024-02-01,BANTEN,0.346,0.236,0.219,0.199
2024-02-01,DIY,0.194,0.236,0.225,0.345
2024-03-01,DKI,0.319,0.258,0.229,0.195
2024-03-01,JABAR,0.239,0.335,0.232,0.194
2024-03-01,JATENG,0.257,0.21,0.328,0.206
2024-03-01,JATIM,0.235,0.29,0.269,0.205
2024-03-01,BANTEN,0.378,0.231,0.237,0.154
2024-03-01,DIY,0.215,0.197,0.263,0.325
2024-04-01,DKI,0.32,0.28,0.208,0.192
2024-04-01,JABAR,0.266,0.324,0.243,0.167
2024-04-01,JATENG,0.232,0.252,0.32,0.195
2024-04-01,JATIM,0.226,0.257,0.312,0.205
2024-04-01,BANTEN,0.362,0.245,0.244,0.149
2024-04-01,DIY,0.197,0.208,0.301,0.294
2024-05-01,DKI,0.319,0.292,0.22,0.168
2024-05-01,JABAR,0.244,0.321,0.259,0.177
2024-05-01,JATENG,0.2,0.247,0.314,0.239
2024-05-01,JATIM,0.203,0.234,0.336,0.227
2024-05-01,BANTEN,0.322,0.288,0.211,0.179
2024-05-01,DIY,0.208,0.175,0.279,0.338
2024-06-01,DKI,0.333,0.276,0.242,0.149
2024-06-01,JABAR,0.213,0.352,0.263,0.172
2024-06-01,JATENG,0.232,0.263,0.314,0.192
2024-06-01,JATIM,0.226,0.284,0.283,0.207
2024-06-01,BANTEN,0.378,0.235,0.193,0.194
2024-06-01,DIY,0.219,0.228,0.213,0.341
2024-07-01,DKI,0.328,0.257,0.228,0.187
2024-07-01,JABAR,0.262,0.326,0.206,0.206
2024-07-01,JATENG,0.226,0.213,0.329,0.232
2024-07-01,JATIM,0.215,0.246,0.269,0.27
2024-07-01,BANTEN,0.377,0.24,0.206,0.178
2024-07-01,DIY,0.238,0.212,0.249,0.301
2024-08-01,DKI,0.338,0.297,0.197,0.168
2024-08-01,JABAR,0.262,0.312,0.227,0.199
2024-08-01,JATENG,0.191,0.295,0.297,0.218
2024-08-01,JATIM,0.263,0.248,0.303,0.186
2024-08-01,BANTEN,0.406,0.261,0.185,0.147
2024-08-01,DIY,0.24,0.193,0.268,0.299
2024-09-01,DKI,0.309,0.271,0.24,0.18
2024-09-01,JABAR,0.28,0.3,0.244,0.176
2024-09-01,JATENG,0.207,0.261,0.312,0.22
2024-09-01,JATIM,0.241,0.264,0.269,0.226
2024-09-01,BANTEN,0.361,0.237,0.231,0.171
2024-09-01,DIY,0.234,0.219,0.236,0.312
2024-10-01,DKI,0.294,0.317,0.19,0.199
2024-10-01,JABAR,0.233,0.343,0.236,0.188
2024-10-01,JATENG,0.245,0.233,0.308,0.214
2024-10-01,JATIM,0.256,0.28,0.272,0.192
2024-10-01,BANTEN,0.34,0.304,0.182,0.174
2024-10-01,DIY,0.21,0.255,0.257,0.278
2024-11-01,DKI,0.328,0.28,0.188,0.204
2024-11-01,JABAR,0.252,0.321,0.225,0.202
2024-11-01,JATENG,0.206,0.258,0.299,0.237
2024-11-01,JATIM,0.238,0.236,0.305,0.221
2024-11-01,BANTEN,0.376,0.274,0.196,0.153
2024-11-01,DIY,0.204,0.244,0.266,0.287
2024-12-01,DKI,0.309,0.301,0.205,0.185
2024-12-01,JABAR,0.277,0.283,0.224,0.215
2024-12-01,JATENG,0.208,0.231,0.327,0.234
2024-12-01,JATIM,0.232,0.29,0.265,0.213
2024-12-01,BANTEN,0.348,0.246,0.222,0.183
2024-12-01,DIY,0.186,0.19,0.304,0.32
2025-01-01,DKI,0.316,0.291,0.2,0.194
2025-01-01,JABAR,0.237,0.332,0.228,0.203
2025-01-01,JATENG,0.216,0.253,0.306,0.225
2025-01-01,JATIM,0.252,0.229,0.316,0.203
2025-01-01,BANTEN,0.353,0.244,0.228,0.176
2025-01-01,DIY,0.246,0.199,0.253,0.302
2025-02-01,DKI,0.366,0.305,0.194,0.136
2025-02-01,JABAR,0.253,0.303,0.229,0.215
2025-02-01,JATENG,0.264,0.236,0.304,0.196
2025-02-01,JATIM,0.244,0.224,0.265,0.267
2025-02-01,BANTEN,0.375,0.247,0.206,0.172
2025-02-01,DIY,0.213,0.199,0.255,0.333
2025-03-01,DKI,0.332,0.288,0.2,0.179
2025-03-01,JABAR,0.258,0.293,0.275,0.174
2025-03-01,JATENG,0.202,0.251,0.349,0.198
2025-03-01,JATIM,0.308,0.215,0.292,0.185
2025-03-01,BANTEN,0.373,0.214,0.229,0.184
2025-03-01,DIY,0.201,0.204,0.251,0.344
2025-04-01,DKI,0.322,0.304,0.189,0.185
2025-04-01,JABAR,0.205,0.308,0.277,0.21
2025-04-01,JATENG,0.202,0.228,0.308,0.262
2025-04-01,JATIM,0.238,0.226,0.307,0.228
2025-04-01,BANTEN,0.396,0.244,0.193,0.167
2025-04-01,DIY,0.194,0.209,0.248,0.349
2025-05-01,DKI,0.308,0.305,0.235,0.151
2025-05-01,JABAR,0.275,0.296,0.269,0.16
2025-05-01,JATENG,0.195,0.256,0.351,0.198
2025-05-01,JATIM,0.247,0.251,0.307,0.195
2025-05-01,BANTEN,0.328,0.263,0.2,0.209
2025-05-01,DIY,0.205,0.234,0.27,0.291
2025-06-01,DKI,0.282,0.337,0.21,0.171
2025-06-01,JABAR,0.263,0.307,0.226,0.205
2025-06-01,JATENG,0.199,0.24,0.312,0.249
2025-06-01,JATIM,0.25,0.227,0.336,0.187
2025-06-01,BANTEN,0.368,0.242,0.22,0.17
2025-06-01,DIY,0.243,0.21,0.207,0.34
2025-07-01,DKI,0.281,0.266,0.275,0.178
2025-07-01,JABAR,0.259,0.309,0.28,0.152
2025-07-01,JATENG,0.206,0.246,0.338,0.21
2025-07-01,JATIM,0.233,0.264,0.297,0.206
2025-07-01,BANTEN,0.356,0.238,0.205,0.201
2025-07-01,DIY,0.217,0.207,0.272,0.304
2025-08-01,DKI,0.287,0.317,0.246,0.151
2025-08-01,JABAR,0.246,0.337,0.215,0.202
2025-08-01,JATENG,0.199,0.25,0.331,0.219
2025-08-01,JATIM,0.266,0.255,0.289,0.19
2025-08-01,BANTEN,0.37,0.229,0.234,0.166
2025-08-01,DIY,0.163,0.236,0.29,0.312
2025-09-01,DKI,0.344,0.255,0.26,0.141
2025-09-01,JABAR,0.225,0.315,0.273,0.187
2025-09-01,JATENG,0.223,0.286,0.307,0.185
2025-09-01,JATIM,0.268,0.244,0.271,0.217
2025-09-01,BANTEN,0.338,0.303,0.21,0.149
2025-09-01,DIY,0.191,0.274,0.222,0.313
